rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,- joint_1,- joint_2,- joint_3,position,velocity,effort
1666985301732081736,,186987,,1666985301,730553627,'',,"[0.0499, -0.0522, 0.1251]",[],[]
1666985301760660684,,186988,,1666985301,759295225,'',,"[0.0499, -0.0522, 0.1248]",[],[]
1666985301789815854,,186989,,1666985301,788053512,'',,"[0.0499, -0.0522, 0.1245]",[],[]
1666985301817669589,,186990,,1666985301,816604852,'',,"[0.0499, -0.0522, 0.1242]",[],[]
1666985301847231549,,186991,,1666985301,845303773,'',,"[0.0499, -0.0522, 0.1239]",[],[]
1666985301875255098,,186992,,1666985301,874006509,'',,"[0.0499, -0.0522, 0.1236]",[],[]
1666985301904318101,,186993,,1666985301,902633666,'',,"[0.0499, -0.0522, 0.1234]",[],[]
1666985301933355329,,186994,,1666985301,931318283,'',,"[0.0499, -0.0522, 0.1231]",[],[]
1666985301964287604,,186995,,1666985301,960274457,'',,"[0.0499, -0.0522, 0.1228]",[],[]
1666985301990074599,,186996,,1666985301,988844633,'',,"[0.0499, -0.0522, 0.1225]",[],[]
1666985302018929769,,186997,,1666985302,17412662,'',,"[0.0499, -0.0522, 0.1222]",[],[]
1666985302047070328,,186998,,1666985302,45862674,'',,"[0.0499, -0.0522, 0.1219]",[],[]
1666985302075593087,,186999,,1666985302,74476718,'',,"[0.0499, -0.0522, 0.1216]",[],[]
1666985302104979746,,187000,,1666985302,103303670,'',,"[0.0499, -0.0522, 0.1214]",[],[]
1666985302135723668,,187001,,1666985302,132391929,'',,"[0.0499, -0.0522, 0.1211]",[],[]
1666985302162962888,,187002,,1666985302,161251068,'',,"[0.0499, -0.0522, 0.1208]",[],[]
1666985302190520389,,187003,,1666985302,189423084,'',,"[0.0499, -0.0522, 0.1205]",[],[]
1666985302219081381,,187004,,1666985302,217939138,'',,"[0.0499, -0.0522, 0.1202]",[],[]
1666985302247619986,,187005,,1666985302,246583700,'',,"[0.0499, -0.0522, 0.1199]",[],[]
1666985302276519616,,187006,,1666985302,275418996,'',,"[0.0499, -0.0522, 0.1196]",[],[]
1666985302305127973,,187007,,1666985302,304063081,'',,"[0.0499, -0.0522, 0.1193]",[],[]
1666985302333669113,,187008,,1666985302,332640886,'',,"[0.0499, -0.0522, 0.1191]",[],[]
1666985302364980327,,187009,,1666985302,361851692,'',,"[0.0499, -0.0522, 0.1188]",[],[]
1666985302391598116,,187010,,1666985302,390359640,'',,"[0.0499, -0.0522, 0.1185]",[],[]
1666985302421871073,,187011,,1666985302,418890714,'',,"[0.0499, -0.0522, 0.1182]",[],[]
1666985302452240329,,187012,,1666985302,450599193,'',,"[0.0499, -0.0522, 0.1179]",[],[]
1666985302481295184,,187013,,1666985302,480033397,'',,"[0.0499, -0.0522, 0.1176]",[],[]
1666985302509822813,,187014,,1666985302,508795976,'',,"[0.0499, -0.0522, 0.1173]",[],[]
1666985302538860219,,187015,,1666985302,537413597,'',,"[0.0499, -0.0523, 0.117]",[],[]
1666985302568424299,,187016,,1666985302,566163301,'',,"[0.0499, -0.0523, 0.1167]",[],[]
1666985302596224538,,187017,,1666985302,594844579,'',,"[0.0499, -0.0523, 0.1164]",[],[]
1666985302624622894,,187018,,1666985302,623529434,'',,"[0.0499, -0.0523, 0.1162]",[],[]
1666985302653475846,,187019,,1666985302,652144193,'',,"[0.0499, -0.0523, 0.1159]",[],[]
1666985302681735589,,187020,,1666985302,680967330,'',,"[0.0499, -0.0523, 0.1156]",[],[]
1666985302710974899,,187021,,1666985302,709742069,'',,"[0.0499, -0.0523, 0.1153]",[],[]
1666985302739491329,,187022,,1666985302,738356828,'',,"[0.0499, -0.0523, 0.115]",[],[]
1666985302767877816,,187023,,1666985302,766827583,'',,"[0.0499, -0.0523, 0.1147]",[],[]
1666985302797812306,,187024,,1666985302,795848131,'',,"[0.0499, -0.0523, 0.1144]",[],[]
1666985302825404767,,187025,,1666985302,824471712,'',,"[0.0499, -0.0523, 0.1141]",[],[]
1666985302856689217,,187026,,1666985302,853639602,'',,"[0.0499, -0.0523, 0.1138]",[],[]
1666985302883466716,,187027,,1666985302,882060289,'',,"[0.0499, -0.0523, 0.1136]",[],[]
1666985302911563680,,187028,,1666985302,910342693,'',,"[0.0499, -0.0523, 0.1133]",[],[]
1666985302939645212,,187029,,1666985302,938919067,'',,"[0.0499, -0.0523, 0.113]",[],[]
1666985302968626873,,187030,,1666985302,967567205,'',,"[0.0499, -0.0523, 0.1127]",[],[]
1666985302996953637,,187031,,1666985302,996224880,'',,"[0.0499, -0.0523, 0.1124]",[],[]
1666985303026110666,,187032,,1666985303,24966716,'',,"[0.0499, -0.0523, 0.1122]",[],[]
1666985303055254682,,187033,,1666985303,53567886,'',,"[0.0499, -0.0523, 0.1119]",[],[]
1666985303083252634,,187034,,1666985303,82299709,'',,"[0.0499, -0.0523, 0.1116]",[],[]
1666985303111746205,,187035,,1666985303,111020326,'',,"[0.0499, -0.0523, 0.1113]",[],[]
1666985303140501289,,187036,,1666985303,139683008,'',,"[0.0499, -0.0523, 0.111]",[],[]
1666985303169688156,,187037,,1666985303,168362855,'',,"[0.0499, -0.0523, 0.1107]",[],[]
1666985303199436912,,187038,,1666985303,197004556,'',,"[0.0499, -0.0523, 0.1104]",[],[]
1666985303228362714,,187039,,1666985303,225610494,'',,"[0.0499, -0.0523, 0.1101]",[],[]
1666985303255616626,,187040,,1666985303,254437446,'',,"[0.0499, -0.0523, 0.1099]",[],[]
1666985303284155924,,187041,,1666985303,283267736,'',,"[0.0499, -0.0523, 0.1096]",[],[]
1666985303312994966,,187042,,1666985303,312113046,'',,"[0.0499, -0.0523, 0.1093]",[],[]
1666985303341762731,,187043,,1666985303,340422868,'',,"[0.0499, -0.0523, 0.109]",[],[]
1666985303370338180,,187044,,1666985303,368991374,'',,"[0.0499, -0.0523, 0.1087]",[],[]
1666985303401154265,,187045,,1666985303,398204326,'',,"[0.0499, -0.0523, 0.1084]",[],[]
1666985303428412017,,187046,,1666985303,426697015,'',,"[0.0499, -0.0523, 0.1081]",[],[]
1666985303456009701,,187047,,1666985303,455110311,'',,"[0.0499, -0.0523, 0.1078]",[],[]
1666985303485115269,,187048,,1666985303,483722209,'',,"[0.0499, -0.0523, 0.1076]",[],[]
1666985303513906743,,187049,,1666985303,512397289,'',,"[0.0499, -0.0523, 0.1073]",[],[]
1666985303542303635,,187050,,1666985303,540986061,'',,"[0.0499, -0.0523, 0.107]",[],[]
1666985303572808610,,187051,,1666985303,570004463,'',,"[0.0499, -0.0523, 0.1067]",[],[]
1666985303600737571,,187052,,1666985303,598619222,'',,"[0.0499, -0.0523, 0.1064]",[],[]
1666985303628006024,,187053,,1666985303,627201318,'',,"[0.0499, -0.0523, 0.1061]",[],[]
1666985303656872671,,187054,,1666985303,655833244,'',,"[0.0499, -0.0523, 0.1059]",[],[]
1666985303685416682,,187055,,1666985303,684404373,'',,"[0.0499, -0.0523, 0.1056]",[],[]
1666985303717980766,,187056,,1666985303,713419675,'',,"[0.0499, -0.0523, 0.1053]",[],[]
1666985303744350060,,187057,,1666985303,742505073,'',,"[0.0499, -0.0523, 0.105]",[],[]
1666985303771666959,,187058,,1666985303,770602464,'',,"[0.0499, -0.0523, 0.1047]",[],[]
1666985303799952073,,187059,,1666985303,799135684,'',,"[0.0499, -0.0523, 0.1044]",[],[]
1666985303830039562,,187060,,1666985303,827955722,'',,"[0.0499, -0.0523, 0.1041]",[],[]
1666985303857755256,,187061,,1666985303,856839418,'',,"[0.0499, -0.0524, 0.1038]",[],[]
1666985303886373914,,187062,,1666985303,885187864,'',,"[0.0499, -0.0524, 0.1036]",[],[]
1666985303916022842,,187063,,1666985303,914235115,'',,"[0.0499, -0.0524, 0.1033]",[],[]
1666985303944256153,,187064,,1666985303,942662715,'',,"[0.0499, -0.0524, 0.103]",[],[]
1666985303972371242,,187065,,1666985303,971439361,'',,"[0.0499, -0.0524, 0.1027]",[],[]
1666985304001309682,,187066,,1666985304,2145,'',,"[0.0499, -0.0524, 0.1024]",[],[]
1666985304031452777,,187067,,1666985304,28762102,'',,"[0.0499, -0.0524, 0.1021]",[],[]
1666985304059090975,,187068,,1666985304,57811975,'',,"[0.0499, -0.0524, 0.1018]",[],[]
1666985304087189533,,187069,,1666985304,86097955,'',,"[0.0499, -0.0524, 0.1016]",[],[]
1666985304115843703,,187070,,1666985304,114733457,'',,"[0.0499, -0.0524, 0.1013]",[],[]
1666985304144466259,,187071,,1666985304,143411397,'',,"[0.0499, -0.0524, 0.101]",[],[]
1666985304173774701,,187072,,1666985304,172560214,'',,"[0.0499, -0.0524, 0.1007]",[],[]
1666985304202043623,,187073,,1666985304,200845479,'',,"[0.0499, -0.0524, 0.1004]",[],[]
1666985304230966475,,187074,,1666985304,229538202,'',,"[0.0499, -0.0524, 0.1001]",[],[]
1666985304259823153,,187075,,1666985304,258110284,'',,"[0.0499, -0.0524, 0.0998]",[],[]
1666985304287874145,,187076,,1666985304,286690473,'',,"[0.0499, -0.0524, 0.0995]",[],[]
1666985304316974197,,187077,,1666985304,315440893,'',,"[0.0499, -0.0524, 0.0993]",[],[]
1666985304346343099,,187078,,1666985304,344059944,'',,"[0.0499, -0.0524, 0.099]",[],[]
1666985304373366877,,187079,,1666985304,372663974,'',,"[0.0499, -0.0524, 0.0987]",[],[]
1666985304403200932,,187080,,1666985304,401840209,'',,"[0.0499, -0.0524, 0.0984]",[],[]
1666985304431110184,,187081,,1666985304,430197477,'',,"[0.0499, -0.0524, 0.0981]",[],[]
1666985304459942859,,187082,,1666985304,458731174,'',,"[0.0499, -0.0524, 0.0978]",[],[]
1666985304493707523,,187083,,1666985304,487620830,'',,"[0.0499, -0.0524, 0.0975]",[],[]
1666985304518496021,,187084,,1666985304,516720294,'',,"[0.0499, -0.0524, 0.0972]",[],[]
1666985304546614712,,187085,,1666985304,544978857,'',,"[0.0499, -0.0524, 0.097]",[],[]
1666985304574830822,,187086,,1666985304,573492050,'',,"[0.0499, -0.0524, 0.0967]",[],[]
1666985304602553771,,187087,,1666985304,601999759,'',,"[0.0499, -0.0524, 0.0964]",[],[]
1666985304632221010,,187088,,1666985304,630788803,'',,"[0.0499, -0.0524, 0.0961]",[],[]
1666985304660768830,,187089,,1666985304,659574747,'',,"[0.0499, -0.0524, 0.0958]",[],[]
1666985304689598334,,187090,,1666985304,688062429,'',,"[0.0499, -0.0524, 0.0955]",[],[]
1666985304718017989,,187091,,1666985304,716695785,'',,"[0.0499, -0.0524, 0.0953]",[],[]
1666985304746115210,,187092,,1666985304,745244741,'',,"[0.0499, -0.0524, 0.095]",[],[]
1666985304775284196,,187093,,1666985304,773990869,'',,"[0.0499, -0.0524, 0.0947]",[],[]
1666985304803615276,,187094,,1666985304,802845716,'',,"[0.0499, -0.0524, 0.0944]",[],[]
1666985304835966819,,187095,,1666985304,832074642,'',,"[0.0499, -0.0524, 0.0941]",[],[]
1666985304862480377,,187096,,1666985304,860919713,'',,"[0.0499, -0.0524, 0.0938]",[],[]
1666985304890533267,,187097,,1666985304,888924360,'',,"[0.0499, -0.0524, 0.0935]",[],[]
1666985304918840989,,187098,,1666985304,917495489,'',,"[0.0499, -0.0524, 0.0933]",[],[]
1666985304947244330,,187099,,1666985304,946099042,'',,"[0.0499, -0.0524, 0.093]",[],[]
1666985304975519741,,187100,,1666985304,974729537,'',,"[0.0499, -0.0524, 0.0927]",[],[]
1666985305004838284,,187101,,1666985305,3670930,'',,"[0.0499, -0.0524, 0.0924]",[],[]
1666985305033614658,,187102,,1666985305,32653093,'',,"[0.0499, -0.0524, 0.0921]",[],[]
1666985305063220005,,187103,,1666985305,61016321,'',,"[0.0499, -0.0524, 0.0918]",[],[]
1666985305090855111,,187104,,1666985305,89560985,'',,"[0.0499, -0.0524, 0.0915]",[],[]
1666985305119140870,,187105,,1666985305,118307113,'',,"[0.0499, -0.0524, 0.0912]",[],[]
1666985305147630031,,187106,,1666985305,146898508,'',,"[0.0499, -0.0524, 0.091]",[],[]
1666985305176278330,,187107,,1666985305,175554513,'',,"[0.0499, -0.0525, 0.0907]",[],[]
1666985305205250351,,187108,,1666985305,204236030,'',,"[0.0499, -0.0525, 0.0904]",[],[]
1666985305233839415,,187109,,1666985305,232861995,'',,"[0.0499, -0.0525, 0.0901]",[],[]
1666985305262650183,,187110,,1666985305,261472225,'',,"[0.0499, -0.0525, 0.0898]",[],[]
1666985305292816582,,187111,,1666985305,290459632,'',,"[0.0499, -0.0525, 0.0895]",[],[]
1666985305321781534,,187112,,1666985305,320039749,'',,"[0.0499, -0.0525, 0.0892]",[],[]
1666985305348697259,,187113,,1666985305,347874164,'',,"[0.0499, -0.0525, 0.0889]",[],[]
1666985305377346889,,187114,,1666985305,376301527,'',,"[0.0499, -0.0525, 0.0887]",[],[]
1666985305406162749,,187115,,1666985305,404922008,'',,"[0.0499, -0.0525, 0.0884]",[],[]
1666985305434799193,,187116,,1666985305,433507680,'',,"[0.0499, -0.0525, 0.0881]",[],[]
1666985305462899053,,187117,,1666985305,462219476,'',,"[0.0499, -0.0525, 0.0878]",[],[]
1666985305492808655,,187118,,1666985305,490935564,'',,"[0.0499, -0.0525, 0.0875]",[],[]
1666985305520816530,,187119,,1666985305,519624948,'',,"[0.0499, -0.0525, 0.0872]",[],[]
1666985305549165218,,187120,,1666985305,548429250,'',,"[0.0499, -0.0525, 0.0869]",[],[]
1666985305581193998,,187121,,1666985305,578170061,'',,"[0.0499, -0.0525, 0.0867]",[],[]
1666985305607426505,,187122,,1666985305,606233119,'',,"[0.0498, -0.0525, 0.0864]",[],[]
1666985305635600933,,187123,,1666985305,634446144,'',,"[0.0498, -0.0525, 0.0861]",[],[]
1666985305664937639,,187124,,1666985305,662987232,'',,"[0.0498, -0.0525, 0.0858]",[],[]
1666985305693010123,,187125,,1666985305,691761493,'',,"[0.0498, -0.0525, 0.0855]",[],[]
1666985305721652794,,187126,,1666985305,720415830,'',,"[0.0498, -0.0525, 0.0852]",[],[]
1666985305751483919,,187127,,1666985305,749312877,'',,"[0.0498, -0.0525, 0.085]",[],[]
1666985305781803214,,187128,,1666985305,780800342,'',,"[0.0498, -0.0525, 0.0847]",[],[]
1666985305808215662,,187129,,1666985305,806918382,'',,"[0.0498, -0.0525, 0.0844]",[],[]
1666985305836182755,,187130,,1666985305,835127592,'',,"[0.0498, -0.0525, 0.0841]",[],[]
1666985305864568935,,187131,,1666985305,863647460,'',,"[0.0498, -0.0525, 0.0838]",[],[]
1666985305894161737,,187132,,1666985305,892866134,'',,"[0.0498, -0.0525, 0.0835]",[],[]
1666985305922601686,,187133,,1666985305,921179533,'',,"[0.0498, -0.0525, 0.0832]",[],[]
1666985305950812130,,187134,,1666985305,949746370,'',,"[0.0498, -0.0525, 0.0829]",[],[]
1666985305982112823,,187135,,1666985305,978588819,'',,"[0.0498, -0.0525, 0.0827]",[],[]
1666985306010611317,,187136,,1666985306,7685661,'',,"[0.0498, -0.0525, 0.0824]",[],[]
1666985306037915829,,187137,,1666985306,35976886,'',,"[0.0498, -0.0525, 0.0821]",[],[]
1666985306066023356,,187138,,1666985306,64651727,'',,"[0.0498, -0.0525, 0.0818]",[],[]
1666985306094577306,,187139,,1666985306,93165874,'',,"[0.0498, -0.0525, 0.0815]",[],[]
1666985306122627435,,187140,,1666985306,121710538,'',,"[0.0498, -0.0525, 0.0812]",[],[]
1666985306151595003,,187141,,1666985306,150610685,'',,"[0.0498, -0.0525, 0.0809]",[],[]
1666985306185183096,,187142,,1666985306,179473638,'',,"[0.0498, -0.0525, 0.0807]",[],[]
1666985306210243277,,187143,,1666985306,208419799,'',,"[0.0498, -0.0525, 0.0804]",[],[]
1666985306237849793,,187144,,1666985306,236744880,'',,"[0.0498, -0.0525, 0.0801]",[],[]
1666985306266423722,,187145,,1666985306,265349388,'',,"[0.0498, -0.0525, 0.0798]",[],[]
1666985306294909092,,187146,,1666985306,293975353,'',,"[0.0498, -0.0525, 0.0795]",[],[]
1666985306323816756,,187147,,1666985306,322544097,'',,"[0.0498, -0.0525, 0.0792]",[],[]
1666985306352529749,,187148,,1666985306,351312637,'',,"[0.0498, -0.0525, 0.0789]",[],[]
1666985306382422381,,187149,,1666985306,380371093,'',,"[0.0498, -0.0525, 0.0787]",[],[]
1666985306409728905,,187150,,1666985306,408618450,'',,"[0.0498, -0.0525, 0.0784]",[],[]
1666985306438491305,,187151,,1666985306,437372207,'',,"[0.0498, -0.0525, 0.0781]",[],[]
1666985306467110064,,187152,,1666985306,465849399,'',,"[0.0498, -0.0525, 0.0778]",[],[]
1666985306495566689,,187153,,1666985306,494624853,'',,"[0.0498, -0.0526, 0.0775]",[],[]
1666985306527037006,,187154,,1666985306,523497581,'',,"[0.0498, -0.0526, 0.0772]",[],[]
1666985306553624497,,187155,,1666985306,552705764,'',,"[0.0498, -0.0526, 0.0769]",[],[]
1666985306581588933,,187156,,1666985306,580768585,'',,"[0.0498, -0.0526, 0.0766]",[],[]
1666985306610266274,,187157,,1666985306,609231948,'',,"[0.0498, -0.0526, 0.0764]",[],[]
1666985306638737263,,187158,,1666985306,637862920,'',,"[0.0498, -0.0526, 0.0761]",[],[]
1666985306667510096,,187159,,1666985306,666529417,'',,"[0.0498, -0.0526, 0.0758]",[],[]
1666985306696748440,,187160,,1666985306,695384740,'',,"[0.0498, -0.0526, 0.0755]",[],[]
1666985306725929627,,187161,,1666985306,724244832,'',,"[0.0498, -0.0526, 0.0752]",[],[]
1666985306754118508,,187162,,1666985306,753305912,'',,"[0.0498, -0.0526, 0.0749]",[],[]
1666985306783183398,,187163,,1666985306,781491279,'',,"[0.0498, -0.0526, 0.0746]",[],[]
1666985306811282749,,187164,,1666985306,810126066,'',,"[0.0498, -0.0526, 0.0744]",[],[]
1666985306840335631,,187165,,1666985306,838694334,'',,"[0.0498, -0.0526, 0.0741]",[],[]
1666985306868307065,,187166,,1666985306,867307662,'',,"[0.0498, -0.0526, 0.0738]",[],[]
1666985306896677283,,187167,,1666985306,895994186,'',,"[0.0498, -0.0526, 0.0735]",[],[]
1666985306925729163,,187168,,1666985306,924628019,'',,"[0.0498, -0.0526, 0.0732]",[],[]
1666985306955360372,,187169,,1666985306,953415155,'',,"[0.0498, -0.0526, 0.0729]",[],[]
1666985306982960456,,187170,,1666985306,982041835,'',,"[0.0498, -0.0526, 0.0726]",[],[]
1666985307011628646,,187171,,1666985307,10680675,'',,"[0.0498, -0.0526, 0.0724]",[],[]
1666985307042904250,,187172,,1666985307,39707183,'',,"[0.0498, -0.0526, 0.0721]",[],[]
1666985307070500831,,187173,,1666985307,68645954,'',,"[0.0498, -0.0526, 0.0718]",[],[]
1666985307097760713,,187174,,1666985307,96941471,'',,"[0.0498, -0.0526, 0.0715]",[],[]
1666985307127616137,,187175,,1666985307,126022338,'',,"[0.0498, -0.0526, 0.0712]",[],[]
1666985307159098748,,187176,,1666985307,156802892,'',,"[0.0498, -0.0526, 0.0709]",[],[]
1666985307184452640,,187177,,1666985307,183453083,'',,"[0.0498, -0.0526, 0.0706]",[],[]
1666985307212899710,,187178,,1666985307,211458921,'',,"[0.0498, -0.0526, 0.0703]",[],[]
1666985307240996406,,187179,,1666985307,240101337,'',,"[0.0498, -0.0526, 0.0701]",[],[]
1666985307272537449,,187180,,1666985307,268974542,'',,"[0.0498, -0.0526, 0.0698]",[],[]
1666985307300061103,,187181,,1666985307,298605680,'',,"[0.0498, -0.0526, 0.0695]",[],[]
1666985307328202676,,187182,,1666985307,326975822,'',,"[0.0498, -0.0526, 0.0692]",[],[]
1666985307355705507,,187183,,1666985307,354955434,'',,"[0.0498, -0.0526, 0.0689]",[],[]
1666985307384305017,,187184,,1666985307,383465766,'',,"[0.0498, -0.0526, 0.0686]",[],[]
1666985307413188685,,187185,,1666985307,412156581,'',,"[0.0498, -0.0526, 0.0683]",[],[]
1666985307441870879,,187186,,1666985307,440884590,'',,"[0.0498, -0.0526, 0.0681]",[],[]
1666985307470227608,,187187,,1666985307,469434261,'',,"[0.0498, -0.0526, 0.0678]",[],[]
1666985307498749366,,187188,,1666985307,498097419,'',,"[0.0498, -0.0526, 0.0675]",[],[]
1666985307528139479,,187189,,1666985307,526925563,'',,"[0.0498, -0.0526, 0.0672]",[],[]
1666985307556492006,,187190,,1666985307,555537223,'',,"[0.0498, -0.0526, 0.0669]",[],[]
1666985307585733348,,187191,,1666985307,584328174,'',,"[0.0498, -0.0526, 0.0666]",[],[]
1666985307614813976,,187192,,1666985307,613954544,'',,"[0.0498, -0.0526, 0.0663]",[],[]
1666985307642646937,,187193,,1666985307,641726732,'',,"[0.0498, -0.0526, 0.066]",[],[]
1666985307674346127,,187194,,1666985307,670521497,'',,"[0.0498, -0.0526, 0.0658]",[],[]
1666985307700362031,,187195,,1666985307,699549913,'',,"[0.0498, -0.0526, 0.0655]",[],[]
1666985307728862614,,187196,,1666985307,727600812,'',,"[0.0498, -0.0526, 0.0652]",[],[]
1666985307760587727,,187197,,1666985307,756516933,'',,"[0.0498, -0.0526, 0.0649]",[],[]
1666985307786091821,,187198,,1666985307,785528898,'',,"[0.0498, -0.0526, 0.0646]",[],[]
1666985307815287261,,187199,,1666985307,813976764,'',,"[0.0498, -0.0527, 0.0643]",[],[]
1666985307843129735,,187200,,1666985307,842470407,'',,"[0.0498, -0.0527, 0.064]",[],[]
1666985307872404076,,187201,,1666985307,871220827,'',,"[0.0498, -0.0527, 0.0638]",[],[]
1666985307900371970,,187202,,1666985307,899612426,'',,"[0.0498, -0.0527, 0.0635]",[],[]
1666985307930522156,,187203,,1666985307,929364204,'',,"[0.0498, -0.0527, 0.0632]",[],[]
1666985307959547964,,187204,,1666985307,957516431,'',,"[0.0498, -0.0527, 0.0629]",[],[]
1666985307991244920,,187205,,1666985307,990296363,'',,"[0.0498, -0.0527, 0.0626]",[],[]
1666985308023010154,,187206,,1666985308,18692255,'',,"[0.0498, -0.0527, 0.0623]",[],[]
1666985308048993767,,187207,,1666985308,47782182,'',,"[0.0498, -0.0527, 0.062]",[],[]
1666985308077166730,,187208,,1666985308,75846195,'',,"[0.0498, -0.0527, 0.0617]",[],[]
1666985308106029381,,187209,,1666985308,104410409,'',,"[0.0498, -0.0527, 0.0614]",[],[]
1666985308134235047,,187210,,1666985308,133101940,'',,"[0.0498, -0.0527, 0.0611]",[],[]
1666985308163125455,,187211,,1666985308,161878347,'',,"[0.0498, -0.0527, 0.0607]",[],[]
1666985308192062715,,187212,,1666985308,190612554,'',,"[0.0498, -0.0527, 0.0604]",[],[]
1666985308221200318,,187213,,1666985308,219164609,'',,"[0.0498, -0.0527, 0.06]",[],[]
1666985308248720392,,187214,,1666985308,247796058,'',,"[0.0498, -0.0527, 0.0597]",[],[]
1666985308277173944,,187215,,1666985308,276439189,'',,"[0.0498, -0.0527, 0.0593]",[],[]
1666985308306302882,,187216,,1666985308,305130004,'',,"[0.0498, -0.0527, 0.0589]",[],[]
1666985308334492476,,187217,,1666985308,333687067,'',,"[0.0498, -0.0527, 0.0586]",[],[]
1666985308363265431,,187218,,1666985308,362434625,'',,"[0.0498, -0.0527, 0.0582]",[],[]
1666985308394234880,,187219,,1666985308,391652584,'',,"[0.0498, -0.0527, 0.0578]",[],[]
1666985308420825123,,187220,,1666985308,420043468,'',,"[0.0498, -0.0527, 0.0575]",[],[]
1666985308449543616,,187221,,1666985308,448734283,'',,"[0.0498, -0.0527, 0.0571]",[],[]
1666985308478625943,,187222,,1666985308,477656126,'',,"[0.0498, -0.0527, 0.0567]",[],[]
1666985308507365902,,187223,,1666985308,505938291,'',,"[0.0498, -0.0527, 0.0564]",[],[]
1666985308536075915,,187224,,1666985308,534546613,'',,"[0.0498, -0.0527, 0.056]",[],[]
1666985308564324970,,187225,,1666985308,563237428,'',,"[0.0498, -0.0527, 0.0556]",[],[]
1666985308592613016,,187226,,1666985308,591964244,'',,"[0.0498, -0.0527, 0.0553]",[],[]
1666985308622172054,,187227,,1666985308,620592117,'',,"[0.0498, -0.0527, 0.0549]",[],[]
1666985308650576141,,187228,,1666985308,649229049,'',,"[0.0498, -0.0527, 0.0546]",[],[]
1666985308678986381,,187229,,1666985308,677795886,'',,"[0.0498, -0.0527, 0.0542]",[],[]
1666985308707696307,,187230,,1666985308,706678867,'',,"[0.0498, -0.0527, 0.0538]",[],[]
1666985308736178451,,187231,,1666985308,735253334,'',,"[0.0498, -0.0527, 0.0535]",[],[]
1666985308764901244,,187232,,1666985308,764043807,'',,"[0.0498, -0.0527, 0.0531]",[],[]
1666985308793997154,,187233,,1666985308,792749404,'',,"[0.0498, -0.0527, 0.0527]",[],[]
1666985308824936569,,187234,,1666985308,821724891,'',,"[0.0498, -0.0527, 0.0524]",[],[]
1666985308852602090,,187235,,1666985308,851838827,'',,"[0.0498, -0.0527, 0.052]",[],[]
1666985308879928272,,187236,,1666985308,878968000,'',,"[0.0498, -0.0527, 0.0516]",[],[]
1666985308909370147,,187237,,1666985308,907370090,'',,"[0.0498, -0.0527, 0.0513]",[],[]
1666985308940016577,,187238,,1666985308,936356306,'',,"[0.0498, -0.0527, 0.0509]",[],[]
1666985308966838664,,187239,,1666985308,964934349,'',,"[0.0498, -0.0527, 0.0506]",[],[]
1666985308994810402,,187240,,1666985308,993439435,'',,"[0.0498, -0.0527, 0.0502]",[],[]
1666985309026654182,,187241,,1666985309,22580385,'',,"[0.0498, -0.0527, 0.0498]",[],[]
1666985309052234775,,187242,,1666985309,51084756,'',,"[0.0498, -0.0527, 0.0495]",[],[]
1666985309081328143,,187243,,1666985309,79457044,'',,"[0.0498, -0.0527, 0.0491]",[],[]
1666985309109887232,,187244,,1666985309,108048677,'',,"[0.0498, -0.0527, 0.0487]",[],[]
1666985309138044290,,187245,,1666985309,136769056,'',,"[0.0498, -0.0527, 0.0484]",[],[]
