rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,- joint_1,- joint_2,- joint_3,position,velocity,effort
1666980456273922046,,83088,,1666980456,270741939,'',,"[0.0522, -0.0522, 0.128]",[],[]
1666980456302965039,,83089,,1666980456,299793243,'',,"[0.0522, -0.0522, 0.1277]",[],[]
1666980456329928949,,83090,,1666980456,328474521,'',,"[0.0522, -0.0522, 0.1274]",[],[]
1666980456357594787,,83091,,1666980456,356259346,'',,"[0.0522, -0.0522, 0.1271]",[],[]
1666980456386447437,,83092,,1666980456,384531021,'',,"[0.0522, -0.0522, 0.1269]",[],[]
1666980456415805409,,83093,,1666980456,413151979,'',,"[0.0522, -0.0522, 0.1266]",[],[]
1666980456444242994,,83094,,1666980456,441710710,'',,"[0.0522, -0.0522, 0.1263]",[],[]
1666980456471817799,,83095,,1666980456,471077919,'',,"[0.0522, -0.0522, 0.126]",[],[]
1666980456501424059,,83096,,1666980456,499187231,'',,"[0.0522, -0.0522, 0.1257]",[],[]
1666980456530707292,,83097,,1666980456,527818441,'',,"[0.0522, -0.0522, 0.1254]",[],[]
1666980456558940270,,83098,,1666980456,556470870,'',,"[0.0522, -0.0522, 0.1251]",[],[]
1666980456586921731,,83099,,1666980456,585219860,'',,"[0.0522, -0.0522, 0.1249]",[],[]
1666980456615180775,,83100,,1666980456,613701343,'',,"[0.0522, -0.0522, 0.1246]",[],[]
1666980456643537089,,83101,,1666980456,642404079,'',,"[0.0522, -0.0522, 0.1243]",[],[]
1666980456672774149,,83102,,1666980456,671192169,'',,"[0.0522, -0.0522, 0.124]",[],[]
1666980456701447957,,83103,,1666980456,700034141,'',,"[0.0522, -0.0522, 0.1237]",[],[]
1666980456730410825,,83104,,1666980456,729018211,'',,"[0.0522, -0.0522, 0.1234]",[],[]
1666980456760580046,,83105,,1666980456,757479906,'',,"[0.0522, -0.0522, 0.1231]",[],[]
1666980456792674278,,83106,,1666980456,787020444,'',,"[0.0522, -0.0522, 0.1228]",[],[]
1666980456817143939,,83107,,1666980456,815576553,'',,"[0.0522, -0.0522, 0.1225]",[],[]
1666980456845409151,,83108,,1666980456,843498706,'',,"[0.0522, -0.0522, 0.1223]",[],[]
1666980456873107320,,83109,,1666980456,871896266,'',,"[0.0522, -0.0522, 0.122]",[],[]
1666980456902261991,,83110,,1666980456,900448560,'',,"[0.0522, -0.0522, 0.1217]",[],[]
1666980456931102562,,83111,,1666980456,929295778,'',,"[0.0522, -0.0522, 0.1214]",[],[]
1666980456959381953,,83112,,1666980456,957966327,'',,"[0.0522, -0.0522, 0.1211]",[],[]
1666980456988451741,,83113,,1666980456,986657381,'',,"[0.0522, -0.0522, 0.1208]",[],[]
1666980457016821167,,83114,,1666980457,15244007,'',,"[0.0522, -0.0522, 0.1206]",[],[]
1666980457045126406,,83115,,1666980457,43957948,'',,"[0.0522, -0.0522, 0.1203]",[],[]
1666980457074219768,,83116,,1666980457,72674274,'',,"[0.0522, -0.0522, 0.12]",[],[]
1666980457102988558,,83117,,1666980457,101309299,'',,"[0.0522, -0.0522, 0.1197]",[],[]
1666980457131418265,,83118,,1666980457,129922389,'',,"[0.0522, -0.0522, 0.1194]",[],[]
1666980457160202848,,83119,,1666980457,158606529,'',,"[0.0522, -0.0522, 0.1191]",[],[]
1666980457188681860,,83120,,1666980457,187312126,'',,"[0.0522, -0.0522, 0.1188]",[],[]
1666980457217101114,,83121,,1666980457,216024875,'',,"[0.0522, -0.0522, 0.1186]",[],[]
1666980457246475063,,83122,,1666980457,244755744,'',,"[0.0522, -0.0522, 0.1183]",[],[]
1666980457276624996,,83123,,1666980457,273387670,'',,"[0.0522, -0.0522, 0.118]",[],[]
1666980457305804809,,83124,,1666980457,302609443,'',,"[0.0522, -0.0522, 0.1177]",[],[]
1666980457337170383,,83125,,1666980457,334542036,'',,"[0.0522, -0.0522, 0.1174]",[],[]
1666980457366492942,,83126,,1666980457,364028930,'',,"[0.0522, -0.0522, 0.1171]",[],[]
1666980457394734589,,83127,,1666980457,392478466,'',,"[0.0522, -0.0523, 0.1168]",[],[]
1666980457423107578,,83128,,1666980457,420840263,'',,"[0.0522, -0.0523, 0.1165]",[],[]
1666980457450275036,,83129,,1666980457,449323892,'',,"[0.0522, -0.0523, 0.1162]",[],[]
1666980457479358286,,83130,,1666980457,478383541,'',,"[0.0522, -0.0523, 0.1159]",[],[]
1666980457508009476,,83131,,1666980457,506701231,'',,"[0.0522, -0.0523, 0.1157]",[],[]
1666980457537334103,,83132,,1666980457,535555839,'',,"[0.0522, -0.0523, 0.1154]",[],[]
1666980457564866718,,83133,,1666980457,564154386,'',,"[0.0522, -0.0523, 0.1151]",[],[]
1666980457595203796,,83134,,1666980457,593220949,'',,"[0.0522, -0.0523, 0.1148]",[],[]
1666980457625594139,,83135,,1666980457,622668027,'',,"[0.0522, -0.0523, 0.1145]",[],[]
1666980457656504848,,83136,,1666980457,654622793,'',,"[0.0522, -0.0523, 0.1142]",[],[]
1666980457684522643,,83137,,1666980457,683016538,'',,"[0.0522, -0.0523, 0.1139]",[],[]
1666980457713202311,,83138,,1666980457,711491823,'',,"[0.0522, -0.0523, 0.1136]",[],[]
1666980457741064737,,83139,,1666980457,740114688,'',,"[0.0522, -0.0523, 0.1133]",[],[]
1666980457772658363,,83140,,1666980457,769047975,'',,"[0.0522, -0.0523, 0.113]",[],[]
1666980457801161523,,83141,,1666980457,800015687,'',,"[0.0522, -0.0523, 0.1127]",[],[]
1666980457827572069,,83142,,1666980457,826558828,'',,"[0.0522, -0.0523, 0.1124]",[],[]
1666980457856378420,,83143,,1666980457,854964017,'',,"[0.0522, -0.0523, 0.1122]",[],[]
1666980457884510757,,83144,,1666980457,883726358,'',,"[0.0522, -0.0523, 0.1119]",[],[]
1666980457913507048,,83145,,1666980457,912120580,'',,"[0.0522, -0.0523, 0.1116]",[],[]
1666980457941692071,,83146,,1666980457,940867662,'',,"[0.0522, -0.0523, 0.1113]",[],[]
1666980457970445723,,83147,,1666980457,969363451,'',,"[0.0522, -0.0523, 0.111]",[],[]
1666980457999235082,,83148,,1666980457,998167276,'',,"[0.0522, -0.0523, 0.1108]",[],[]
1666980458028026111,,83149,,1666980458,26921272,'',,"[0.0522, -0.0523, 0.1105]",[],[]
1666980458063117538,,83150,,1666980458,55831670,'',,"[0.0522, -0.0523, 0.1102]",[],[]
1666980458085926690,,83151,,1666980458,84642887,'',,"[0.0522, -0.0523, 0.1099]",[],[]
1666980458113893763,,83152,,1666980458,112951993,'',,"[0.0522, -0.0523, 0.1096]",[],[]
1666980458143069862,,83153,,1666980458,141579627,'',,"[0.0522, -0.0523, 0.1093]",[],[]
1666980458172093227,,83154,,1666980458,170348644,'',,"[0.0522, -0.0523, 0.109]",[],[]
1666980458200593499,,83155,,1666980458,199452877,'',,"[0.0522, -0.0523, 0.1087]",[],[]
1666980458228746696,,83156,,1666980458,227630853,'',,"[0.0522, -0.0523, 0.1085]",[],[]
1666980458258265678,,83157,,1666980458,256264448,'',,"[0.0522, -0.0523, 0.1082]",[],[]
1666980458288260573,,83158,,1666980458,285328865,'',,"[0.0522, -0.0523, 0.1079]",[],[]
1666980458315983202,,83159,,1666980458,314990043,'',,"[0.0522, -0.0523, 0.1076]",[],[]
1666980458343493450,,83160,,1666980458,342586517,'',,"[0.0522, -0.0523, 0.1073]",[],[]
1666980458372866346,,83161,,1666980458,370959758,'',,"[0.0522, -0.0523, 0.107]",[],[]
1666980458400866302,,83162,,1666980458,399704217,'',,"[0.0522, -0.0523, 0.1067]",[],[]
1666980458429647337,,83163,,1666980458,428234100,'',,"[0.0522, -0.0523, 0.1065]",[],[]
1666980458458533333,,83164,,1666980458,457265138,'',,"[0.0522, -0.0523, 0.1062]",[],[]
1666980458486525157,,83165,,1666980458,485683917,'',,"[0.0522, -0.0523, 0.1059]",[],[]
1666980458515617662,,83166,,1666980458,514273643,'',,"[0.0522, -0.0523, 0.1056]",[],[]
1666980458545255421,,83167,,1666980458,543188571,'',,"[0.0522, -0.0523, 0.1053]",[],[]
1666980458573158596,,83168,,1666980458,571778297,'',,"[0.0522, -0.0523, 0.105]",[],[]
1666980458601025551,,83169,,1666980458,600338697,'',,"[0.0522, -0.0523, 0.1047]",[],[]
1666980458629665450,,83170,,1666980458,628989458,'',,"[0.0522, -0.0523, 0.1045]",[],[]
1666980458658749895,,83171,,1666980458,657689571,'',,"[0.0522, -0.0523, 0.1042]",[],[]
1666980458688132371,,83172,,1666980458,686302423,'',,"[0.0522, -0.0524, 0.1039]",[],[]
1666980458715947028,,83173,,1666980458,715024709,'',,"[0.0522, -0.0524, 0.1036]",[],[]
1666980458744920586,,83174,,1666980458,743691205,'',,"[0.0522, -0.0524, 0.1033]",[],[]
1666980458774002185,,83175,,1666980458,772462844,'',,"[0.0522, -0.0524, 0.103]",[],[]
1666980458804726877,,83176,,1666980458,801739931,'',,"[0.0522, -0.0524, 0.1027]",[],[]
1666980458831222816,,83177,,1666980458,830063104,'',,"[0.0522, -0.0524, 0.1024]",[],[]
1666980458860066770,,83178,,1666980458,858666658,'',,"[0.0522, -0.0524, 0.1022]",[],[]
1666980458888142491,,83179,,1666980458,887176513,'',,"[0.0522, -0.0524, 0.1019]",[],[]
1666980458916666666,,83180,,1666980458,915716409,'',,"[0.0522, -0.0524, 0.1016]",[],[]
1666980458945756567,,83181,,1666980458,944440364,'',,"[0.0522, -0.0524, 0.1013]",[],[]
1666980458973852709,,83182,,1666980458,973026514,'',,"[0.0522, -0.0524, 0.101]",[],[]
1666980459003553985,,83183,,1666980459,1782894,'',,"[0.0522, -0.0524, 0.1007]",[],[]
1666980459032283645,,83184,,1666980459,30679702,'',,"[0.0522, -0.0524, 0.1004]",[],[]
1666980459060482247,,83185,,1666980459,59551000,'',,"[0.0522, -0.0524, 0.1002]",[],[]
1666980459088719881,,83186,,1666980459,87885618,'',,"[0.0522, -0.0524, 0.0999]",[],[]
1666980459117249959,,83187,,1666980459,116502046,'',,"[0.0522, -0.0524, 0.0996]",[],[]
1666980459145959925,,83188,,1666980459,145168304,'',,"[0.0522, -0.0524, 0.0993]",[],[]
1666980459174872350,,83189,,1666980459,173746347,'',,"[0.0522, -0.0524, 0.099]",[],[]
1666980459203455951,,83190,,1666980459,202611446,'',,"[0.0522, -0.0524, 0.0987]",[],[]
1666980459232862640,,83191,,1666980459,231254816,'',,"[0.0522, -0.0524, 0.0984]",[],[]
1666980459261598599,,83192,,1666980459,260056018,'',,"[0.0522, -0.0524, 0.0982]",[],[]
1666980459289506855,,83193,,1666980459,288628816,'',,"[0.0522, -0.0524, 0.0979]",[],[]
1666980459317982658,,83194,,1666980459,317173242,'',,"[0.0522, -0.0524, 0.0976]",[],[]
1666980459346783687,,83195,,1666980459,345872640,'',,"[0.0522, -0.0524, 0.0973]",[],[]
1666980459376075596,,83196,,1666980459,374509334,'',,"[0.0522, -0.0524, 0.097]",[],[]
1666980459404417883,,83197,,1666980459,403127670,'',,"[0.0522, -0.0524, 0.0967]",[],[]
1666980459434734320,,83198,,1666980459,432182550,'',,"[0.0522, -0.0524, 0.0964]",[],[]
1666980459463999143,,83199,,1666980459,462229490,'',,"[0.0522, -0.0524, 0.0961]",[],[]
1666980459491155031,,83200,,1666980459,489490032,'',,"[0.0522, -0.0524, 0.0958]",[],[]
1666980459518471504,,83201,,1666980459,517876625,'',,"[0.0522, -0.0524, 0.0956]",[],[]
1666980459547724583,,83202,,1666980459,546581029,'',,"[0.0522, -0.0524, 0.0953]",[],[]
1666980459576649668,,83203,,1666980459,575304269,'',,"[0.0522, -0.0524, 0.095]",[],[]
1666980459605062705,,83204,,1666980459,604163885,'',,"[0.0522, -0.0524, 0.0947]",[],[]
1666980459633842384,,83205,,1666980459,632709980,'',,"[0.0522, -0.0524, 0.0944]",[],[]
1666980459663857798,,83206,,1666980459,661675930,'',,"[0.0522, -0.0524, 0.0941]",[],[]
1666980459690853509,,83207,,1666980459,690236330,'',,"[0.0522, -0.0524, 0.0939]",[],[]
1666980459719330804,,83208,,1666980459,718698024,'',,"[0.0522, -0.0524, 0.0936]",[],[]
1666980459748474726,,83209,,1666980459,747258663,'',,"[0.0522, -0.0524, 0.0933]",[],[]
1666980459778380803,,83210,,1666980459,776012659,'',,"[0.0522, -0.0524, 0.093]",[],[]
1666980459805548358,,83211,,1666980459,804694414,'',,"[0.0522, -0.0524, 0.0927]",[],[]
1666980459834094422,,83212,,1666980459,833234786,'',,"[0.0522, -0.0524, 0.0924]",[],[]
1666980459863160227,,83213,,1666980459,861916303,'',,"[0.0522, -0.0524, 0.0921]",[],[]
1666980459891711047,,83214,,1666980459,890631198,'',,"[0.0522, -0.0524, 0.0919]",[],[]
1666980459920571732,,83215,,1666980459,919800281,'',,"[0.0522, -0.0524, 0.0916]",[],[]
1666980459949195382,,83216,,1666980459,948158979,'',,"[0.0522, -0.0524, 0.0913]",[],[]
1666980459977750962,,83217,,1666980459,976725816,'',,"[0.0522, -0.0524, 0.091]",[],[]
1666980460006323916,,83218,,1666980460,5362987,'',,"[0.0522, -0.0524, 0.0907]",[],[]
1666980460035609005,,83219,,1666980460,33985853,'',,"[0.0522, -0.0525, 0.0904]",[],[]
1666980460063721115,,83220,,1666980460,62736988,'',,"[0.0522, -0.0525, 0.0901]",[],[]
1666980460092846610,,83221,,1666980460,91459751,'',,"[0.0522, -0.0525, 0.0899]",[],[]
1666980460122344957,,83222,,1666980460,120041131,'',,"[0.0522, -0.0525, 0.0896]",[],[]
1666980460155053816,,83223,,1666980460,149094820,'',,"[0.0522, -0.0525, 0.0893]",[],[]
1666980460180227670,,83224,,1666980460,178687572,'',,"[0.0522, -0.0525, 0.089]",[],[]
1666980460207371183,,83225,,1666980460,206492185,'',,"[0.0522, -0.0525, 0.0887]",[],[]
1666980460235761573,,83226,,1666980460,234858751,'',,"[0.0522, -0.0525, 0.0884]",[],[]
1666980460264495257,,83227,,1666980460,263404130,'',,"[0.0522, -0.0525, 0.0881]",[],[]
1666980460293639486,,83228,,1666980460,292056798,'',,"[0.0522, -0.0525, 0.0878]",[],[]
1666980460321898741,,83229,,1666980460,320830821,'',,"[0.0522, -0.0525, 0.0876]",[],[]
1666980460350517542,,83230,,1666980460,349382877,'',,"[0.0522, -0.0525, 0.0873]",[],[]
1666980460379243369,,83231,,1666980460,378143548,'',,"[0.0522, -0.0525, 0.087]",[],[]
1666980460408472231,,83232,,1666980460,406900882,'',,"[0.0522, -0.0525, 0.0867]",[],[]
1666980460437181785,,83233,,1666980460,435477733,'',,"[0.0521, -0.0525, 0.0864]",[],[]
1666980460465368630,,83234,,1666980460,464139699,'',,"[0.0521, -0.0525, 0.0861]",[],[]
1666980460494007384,,83235,,1666980460,492975473,'',,"[0.0521, -0.0525, 0.0858]",[],[]
1666980460522845580,,83236,,1666980460,521682739,'',,"[0.0521, -0.0525, 0.0856]",[],[]
1666980460550830887,,83237,,1666980460,550150632,'',,"[0.0521, -0.0525, 0.0853]",[],[]
1666980460579920354,,83238,,1666980460,578913211,'',,"[0.0521, -0.0525, 0.085]",[],[]
1666980460608158434,,83239,,1666980460,607604980,'',,"[0.0521, -0.0525, 0.0847]",[],[]
1666980460639457962,,83240,,1666980460,636445999,'',,"[0.0521, -0.0525, 0.0844]",[],[]
1666980460666425336,,83241,,1666980460,665316104,'',,"[0.0521, -0.0525, 0.0841]",[],[]
1666980460695279016,,83242,,1666980460,693810462,'',,"[0.0521, -0.0525, 0.0838]",[],[]
1666980460723605936,,83243,,1666980460,722387790,'',,"[0.0521, -0.0525, 0.0836]",[],[]
1666980460751955667,,83244,,1666980460,751262903,'',,"[0.0521, -0.0525, 0.0833]",[],[]
1666980460781628052,,83245,,1666980460,780154705,'',,"[0.0521, -0.0525, 0.083]",[],[]
1666980460809441858,,83246,,1666980460,808333396,'',,"[0.0521, -0.0525, 0.0827]",[],[]
1666980460837543664,,83247,,1666980460,836870193,'',,"[0.0521, -0.0525, 0.0824]",[],[]
1666980460866439753,,83248,,1666980460,865545988,'',,"[0.0521, -0.0525, 0.0821]",[],[]
1666980460895663169,,83249,,1666980460,894244909,'',,"[0.0521, -0.0525, 0.0818]",[],[]
1666980460924458465,,83250,,1666980460,923012971,'',,"[0.0521, -0.0525, 0.0816]",[],[]
1666980460952809955,,83251,,1666980460,951678514,'',,"[0.0521, -0.0525, 0.0813]",[],[]
1666980460981849779,,83252,,1666980460,980327606,'',,"[0.0521, -0.0525, 0.081]",[],[]
1666980461010213998,,83253,,1666980461,8981943,'',,"[0.0521, -0.0525, 0.0807]",[],[]
1666980461038852405,,83254,,1666980461,37663459,'',,"[0.0521, -0.0525, 0.0804]",[],[]
1666980461067467249,,83255,,1666980461,66341876,'',,"[0.0521, -0.0525, 0.0801]",[],[]
1666980461096008385,,83256,,1666980461,95045804,'',,"[0.0521, -0.0525, 0.0798]",[],[]
1666980461124492453,,83257,,1666980461,123695373,'',,"[0.0521, -0.0525, 0.0795]",[],[]
1666980461153384216,,83258,,1666980461,152283668,'',,"[0.0521, -0.0525, 0.0793]",[],[]
1666980461182139855,,83259,,1666980461,180978059,'',,"[0.0521, -0.0525, 0.079]",[],[]
1666980461210918948,,83260,,1666980461,209675550,'',,"[0.0521, -0.0525, 0.0787]",[],[]
1666980461239718175,,83261,,1666980461,238435983,'',,"[0.0521, -0.0525, 0.0784]",[],[]
1666980461268016389,,83262,,1666980461,267199993,'',,"[0.0521, -0.0525, 0.0781]",[],[]
1666980461296547535,,83263,,1666980461,295682907,'',,"[0.0521, -0.0525, 0.0778]",[],[]
1666980461326754487,,83264,,1666980461,324654817,'',,"[0.0521, -0.0526, 0.0775]",[],[]
1666980461354039451,,83265,,1666980461,353036642,'',,"[0.0521, -0.0526, 0.0773]",[],[]
1666980461382960045,,83266,,1666980461,381764411,'',,"[0.0521, -0.0526, 0.077]",[],[]
1666980461411835843,,83267,,1666980461,410413265,'',,"[0.0521, -0.0526, 0.0767]",[],[]
1666980461442119254,,83268,,1666980461,439178466,'',,"[0.0521, -0.0526, 0.0764]",[],[]
1666980461469203539,,83269,,1666980461,467790603,'',,"[0.0521, -0.0526, 0.0761]",[],[]
1666980461497669354,,83270,,1666980461,496545314,'',,"[0.0521, -0.0526, 0.0758]",[],[]
1666980461527373510,,83271,,1666980461,526314020,'',,"[0.0521, -0.0526, 0.0755]",[],[]
1666980461554870139,,83272,,1666980461,554033756,'',,"[0.0521, -0.0526, 0.0752]",[],[]
1666980461583841469,,83273,,1666980461,582624197,'',,"[0.0521, -0.0526, 0.075]",[],[]
1666980461612113660,,83274,,1666980461,611171007,'',,"[0.0521, -0.0526, 0.0747]",[],[]
1666980461641214847,,83275,,1666980461,640297174,'',,"[0.0521, -0.0526, 0.0744]",[],[]
1666980461670514049,,83276,,1666980461,668576002,'',,"[0.0521, -0.0526, 0.0741]",[],[]
1666980461698144856,,83277,,1666980461,697222232,'',,"[0.0521, -0.0526, 0.0738]",[],[]
1666980461727326054,,83278,,1666980461,726001262,'',,"[0.0521, -0.0526, 0.0735]",[],[]
1666980461755816418,,83279,,1666980461,754828453,'',,"[0.0521, -0.0526, 0.0732]",[],[]
1666980461784308073,,83280,,1666980461,783169031,'',,"[0.0521, -0.0526, 0.073]",[],[]
1666980461813088427,,83281,,1666980461,811966180,'',,"[0.0521, -0.0526, 0.0727]",[],[]
1666980461843179372,,83282,,1666980461,841052532,'',,"[0.0521, -0.0526, 0.0724]",[],[]
1666980461870934791,,83283,,1666980461,869608163,'',,"[0.0521, -0.0526, 0.0721]",[],[]
1666980461899773627,,83284,,1666980461,898176431,'',,"[0.0521, -0.0526, 0.0718]",[],[]
1666980461927513726,,83285,,1666980461,926528453,'',,"[0.0521, -0.0526, 0.0715]",[],[]
1666980461955870678,,83286,,1666980461,955124855,'',,"[0.0521, -0.0526, 0.0712]",[],[]
1666980461984729113,,83287,,1666980461,983873128,'',,"[0.0521, -0.0526, 0.071]",[],[]
1666980462013647807,,83288,,1666980462,12635231,'',,"[0.0521, -0.0526, 0.0707]",[],[]
1666980462042514326,,83289,,1666980462,41251659,'',,"[0.0521, -0.0526, 0.0704]",[],[]
1666980462071146563,,83290,,1666980462,69926738,'',,"[0.0521, -0.0526, 0.0701]",[],[]
1666980462099821502,,83291,,1666980462,98666667,'',,"[0.0521, -0.0526, 0.0698]",[],[]
1666980462128476254,,83292,,1666980462,127275228,'',,"[0.0521, -0.0526, 0.0695]",[],[]
1666980462157110073,,83293,,1666980462,155977249,'',,"[0.0521, -0.0526, 0.0692]",[],[]
1666980462185545201,,83294,,1666980462,184622764,'',,"[0.0521, -0.0526, 0.069]",[],[]
1666980462214358754,,83295,,1666980462,213212966,'',,"[0.0521, -0.0526, 0.0687]",[],[]
1666980462244584351,,83296,,1666980462,241970777,'',,"[0.0521, -0.0526, 0.0684]",[],[]
1666980462276534678,,83297,,1666980462,271149873,'',,"[0.0521, -0.0526, 0.0681]",[],[]
1666980462300618269,,83298,,1666980462,299599885,'',,"[0.0521, -0.0526, 0.0678]",[],[]
1666980462329110241,,83299,,1666980462,328124046,'',,"[0.0521, -0.0526, 0.0675]",[],[]
1666980462357953654,,83300,,1666980462,356730222,'',,"[0.0521, -0.0526, 0.0672]",[],[]
1666980462386335630,,83301,,1666980462,385363101,'',,"[0.0521, -0.0526, 0.0669]",[],[]
1666980462414751833,,83302,,1666980462,413969039,'',,"[0.0521, -0.0526, 0.0667]",[],[]
1666980462446818557,,83303,,1666980462,443080902,'',,"[0.0521, -0.0526, 0.0664]",[],[]
1666980462474704360,,83304,,1666980462,473174810,'',,"[0.0521, -0.0526, 0.0661]",[],[]
1666980462505419957,,83305,,1666980462,504364013,'',,"[0.0521, -0.0526, 0.0658]",[],[]
1666980462534128492,,83306,,1666980462,532880067,'',,"[0.0521, -0.0526, 0.0655]",[],[]
1666980462562832645,,83307,,1666980462,561486244,'',,"[0.0521, -0.0526, 0.0652]",[],[]
1666980462591543727,,83308,,1666980462,590268850,'',,"[0.0521, -0.0526, 0.0649]",[],[]
1666980462620609861,,83309,,1666980462,618940830,'',,"[0.0521, -0.0526, 0.0646]",[],[]
1666980462648593200,,83310,,1666980462,647671699,'',,"[0.0521, -0.0527, 0.0643]",[],[]
1666980462677410051,,83311,,1666980462,676204442,'',,"[0.0521, -0.0527, 0.064]",[],[]
1666980462706463898,,83312,,1666980462,704940319,'',,"[0.0521, -0.0527, 0.0638]",[],[]
1666980462735563702,,83313,,1666980462,733479976,'',,"[0.0521, -0.0527, 0.0635]",[],[]
1666980462763306921,,83314,,1666980462,762298822,'',,"[0.0521, -0.0527, 0.0632]",[],[]
1666980462792108733,,83315,,1666980462,790835618,'',,"[0.0521, -0.0527, 0.0629]",[],[]
1666980462821119072,,83316,,1666980462,819598913,'',,"[0.0521, -0.0527, 0.0626]",[],[]
1666980462848894416,,83317,,1666980462,848164796,'',,"[0.0521, -0.0527, 0.0623]",[],[]
1666980462878224244,,83318,,1666980462,877028942,'',,"[0.0521, -0.0527, 0.062]",[],[]
1666980462906388377,,83319,,1666980462,905578613,'',,"[0.0521, -0.0527, 0.0618]",[],[]
1666980462935441284,,83320,,1666980462,934179306,'',,"[0.0521, -0.0527, 0.0614]",[],[]
1666980462964308347,,83321,,1666980462,962889432,'',,"[0.0521, -0.0527, 0.0611]",[],[]
1666980462992838472,,83322,,1666980462,991626501,'',,"[0.0521, -0.0527, 0.0608]",[],[]
1666980463025184339,,83323,,1666980463,20868778,'',,"[0.0521, -0.0527, 0.0604]",[],[]
1666980463052665982,,83324,,1666980463,51147460,'',,"[0.0521, -0.0527, 0.06]",[],[]
1666980463081138662,,83325,,1666980463,78198194,'',,"[0.0521, -0.0527, 0.0597]",[],[]
1666980463108212678,,83326,,1666980463,106656551,'',,"[0.0521, -0.0527, 0.0593]",[],[]
1666980463136026459,,83327,,1666980463,135072946,'',,"[0.0521, -0.0527, 0.059]",[],[]
1666980463164719728,,83328,,1666980463,163697242,'',,"[0.0521, -0.0527, 0.0586]",[],[]
1666980463193680469,,83329,,1666980463,192449331,'',,"[0.0521, -0.0527, 0.0582]",[],[]
1666980463223387540,,83330,,1666980463,220992088,'',,"[0.0521, -0.0527, 0.0579]",[],[]
1666980463250630221,,83331,,1666980463,249697208,'',,"[0.0521, -0.0527, 0.0575]",[],[]
1666980463279008279,,83332,,1666980463,278221130,'',,"[0.0521, -0.0527, 0.0572]",[],[]
1666980463307827219,,83333,,1666980463,306908845,'',,"[0.0521, -0.0527, 0.0568]",[],[]
1666980463336691737,,83334,,1666980463,335656642,'',,"[0.0521, -0.0527, 0.0564]",[],[]
1666980463365987864,,83335,,1666980463,364882946,'',,"[0.0521, -0.0527, 0.0561]",[],[]
1666980463394871229,,83336,,1666980463,393255233,'',,"[0.0521, -0.0527, 0.0557]",[],[]
1666980463423988897,,83337,,1666980463,421725511,'',,"[0.0521, -0.0527, 0.0553]",[],[]
1666980463451723258,,83338,,1666980463,450615406,'',,"[0.0521, -0.0527, 0.055]",[],[]
1666980463480309528,,83339,,1666980463,479059219,'',,"[0.0521, -0.0527, 0.0546]",[],[]
1666980463509390279,,83340,,1666980463,507821321,'',,"[0.0521, -0.0527, 0.0542]",[],[]
1666980463537649212,,83341,,1666980463,536502361,'',,"[0.0521, -0.0527, 0.0539]",[],[]
1666980463566345956,,83342,,1666980463,565197467,'',,"[0.0521, -0.0527, 0.0535]",[],[]
1666980463595312370,,83343,,1666980463,593819379,'',,"[0.0521, -0.0527, 0.0532]",[],[]
1666980463623968883,,83344,,1666980463,622878789,'',,"[0.0521, -0.0527, 0.0528]",[],[]
1666980463652228510,,83345,,1666980463,651255369,'',,"[0.0521, -0.0527, 0.0524]",[],[]
1666980463680796950,,83346,,1666980463,679858446,'',,"[0.0521, -0.0527, 0.0521]",[],[]
1666980463709825999,,83347,,1666980463,708401679,'',,"[0.0521, -0.0527, 0.0517]",[],[]
1666980463738419446,,83348,,1666980463,737365961,'',,"[0.0521, -0.0527, 0.0513]",[],[]
1666980463766755212,,83349,,1666980463,765947580,'',,"[0.0521, -0.0527, 0.051]",[],[]
1666980463795563961,,83350,,1666980463,794444084,'',,"[0.0521, -0.0527, 0.0506]",[],[]
1666980463824915206,,83351,,1666980463,823261976,'',,"[0.0521, -0.0527, 0.0502]",[],[]
1666980463852950655,,83352,,1666980463,852046251,'',,"[0.0521, -0.0527, 0.0499]",[],[]
1666980463881751137,,83353,,1666980463,880622863,'',,"[0.0521, -0.0527, 0.0495]",[],[]
1666980463910263664,,83354,,1666980463,909178256,'',,"[0.0521, -0.0527, 0.0492]",[],[]
1666980463940049613,,83355,,1666980463,937906503,'',,"[0.0521, -0.0527, 0.0488]",[],[]
1666980463967866239,,83356,,1666980463,966874599,'',,"[0.0521, -0.0527, 0.0484]",[],[]
1666980463999457571,,83357,,1666980463,995386600,'',,"[0.0521, -0.0527, 0.0481]",[],[]
1666980464025220379,,83358,,1666980464,24045705,'',,"[0.0521, -0.0527, 0.0477]",[],[]
1666980464053927629,,83359,,1666980464,52649736,'',,"[0.0521, -0.0527, 0.0473]",[],[]
1666980464082668936,,83360,,1666980464,81287145,'',,"[0.0521, -0.0527, 0.047]",[],[]
1666980464111475576,,83361,,1666980464,109987735,'',,"[0.0521, -0.0527, 0.0466]",[],[]
1666980464140009232,,83362,,1666980464,138681650,'',,"[0.0521, -0.0527, 0.0463]",[],[]
1666980464168366881,,83363,,1666980464,167335748,'',,"[0.0521, -0.0527, 0.046]",[],[]
1666980464197212335,,83364,,1666980464,196280241,'',,"[0.0521, -0.0527, 0.0457]",[],[]
1666980464226721203,,83365,,1666980464,225283622,'',,"[0.0521, -0.0527, 0.0454]",[],[]
1666980464254248187,,83366,,1666980464,253508567,'',,"[0.0521, -0.0527, 0.0452]",[],[]
