time,current,voltage,dep_status
1661971666902478500,0.0,1.3600000143051147,N/A
1661971666920561342,0.0,1.3600000143051147,N/A
1661971666952507455,0.0,1.3600000143051147,N/A
1661971666959844631,0.0,1.3600000143051147,N/A
1661971667002524050,0.0,1.3600000143051147,N/A
1661971667011963345,0.0,1.3600000143051147,N/A
1661971667052834892,0.0,1.3600000143051147,N/A
1661971667077994231,0.0,1.399999976158142,N/A
1661971667102644720,0.0,1.399999976158142,N/A
1661971667152910779,0.0,1.399999976158142,N/A
1661971667189461815,0.0,1.399999976158142,N/A
1661971667203255234,0.0,1.399999976158142,N/A
1661971667225611397,0.0,1.399999976158142,N/A
1661971667253701974,0.0,1.399999976158142,N/A
1661971667303734795,0.0,1.399999976158142,N/A
1661971667354153286,0.0,1.399999976158142,N/A
1661971667371725471,0.0,1.399999976158142,N/A
1661971667379171691,0.0,1.399999976158142,N/A
1661971667390121212,0.0,1.399999976158142,N/A
1661971667404220001,0.0,1.399999976158142,N/A
1661971667454704303,0.0,1.399999976158142,N/A
1661971667504368957,0.0,1.399999976158142,N/A
1661971667554797858,0.0,1.399999976158142,N/A
1661971667604938362,0.0,1.399999976158142,N/A
1661971667654903571,0.0,1.399999976158142,N/A
1661971667705462357,0.0,1.399999976158142,N/A
1661971667756355557,0.0,1.399999976158142,N/A
1661971667773222879,0.0,1.399999976158142,N/A
1661971667805699342,0.0,1.399999976158142,N/A
1661971667855481287,0.0,1.399999976158142,N/A
1661971667906013799,0.0,1.399999976158142,N/A
1661971667924365148,0.0,1.399999976158142,N/A
1661971667956645631,0.0,1.399999976158142,N/A
1661971667963366498,0.0,1.399999976158142,N/A
1661971668006647186,0.0,1.399999976158142,N/A
1661971668015131076,0.0,1.399999976158142,N/A
1661971668056733721,0.0,1.399999976158142,N/A
1661971668081660738,0.0,1.399999976158142,N/A
1661971668106850148,0.0,1.399999976158142,N/A
1661971668157690501,0.0,1.399999976158142,N/A
1661971668193292517,0.0,1.399999976158142,N/A
1661971668207430269,0.0,1.399999976158142,N/A
1661971668229034090,0.0,1.399999976158142,N/A
1661971668257425333,0.0,1.399999976158142,N/A
1661971668307472491,0.0,1.399999976158142,N/A
1661971668358111465,0.0,1.399999976158142,N/A
1661971668376111518,0.0,1.399999976158142,N/A
1661971668382855637,0.0,1.399999976158142,N/A
1661971668393758639,0.0,1.399999976158142,N/A
1661971668408067707,0.0,1.399999976158142,N/A
1661971668458067942,0.0,1.399999976158142,N/A
1661971668508515147,0.0,1.399999976158142,N/A
1661971668558892430,0.0,1.399999976158142,N/A
1661971668608679515,0.0,1.0499999523162842,N/A
1661971668658701730,0.0,1.0499999523162842,N/A
1661971668708778970,0.0,1.0499999523162842,N/A
1661971668759118794,0.0,1.0499999523162842,N/A
1661971668777585763,0.0,1.0499999523162842,N/A
1661971668809678372,0.0,1.0499999523162842,N/A
1661971668859837586,0.0,1.0499999523162842,N/A
1661971668909838643,0.0,0.41999998688697815,N/A
1661971668928251809,0.0,0.41999998688697815,N/A
1661971668960302086,0.0,0.41999998688697815,N/A
1661971668967572288,0.0,0.41999998688697815,N/A
1661971669010077319,0.0,0.41999998688697815,N/A
1661971669019591099,0.0,0.41999998688697815,N/A
1661971669060222674,0.0,0.41999998688697815,N/A
1661971669086056512,0.0,0.41999998688697815,N/A
1661971669111884339,0.0,0.41999998688697815,N/A
1661971669160959689,0.0,0.41999998688697815,N/A
1661971669197056801,0.0,0.41999998688697815,N/A
1661971669211099141,0.0,0.41999998688697815,N/A
1661971669233394525,0.0,0.41999998688697815,N/A
1661971669261055695,0.0,0.41999998688697815,N/A
1661971669311436006,0.0,0.41999998688697815,N/A
1661971669362266493,0.0,0.0,N/A
1661971669380093875,0.0,0.0,N/A
1661971669388753506,0.0,0.0,N/A
1661971669398317805,0.0,0.0,N/A
1661971669411638443,0.0,0.0,N/A
1661971669462321665,0.0,0.0,N/A
1661971669511937074,0.0,0.0,N/A
1661971669562909287,0.0,0.0,N/A
1661971669612353334,55.29999923706055,0.0,N/A
1661971669662605537,55.29999923706055,32.0099983215332,N/A
1661971669712826264,55.29999923706055,32.0099983215332,N/A
1661971669763104507,55.29999923706055,32.0099983215332,N/A
1661971669781149631,55.29999923706055,32.0099983215332,N/A
1661971669813452703,55.29999923706055,32.0099983215332,N/A
1661971669863496481,114.9000015258789,17.15999984741211,N/A
1661971669913451385,114.9000015258789,17.15999984741211,N/A
1661971669932160161,114.9000015258789,17.15999984741211,N/A
1661971669963759702,114.9000015258789,17.15999984741211,N/A
1661971669971256768,114.9000015258789,17.15999984741211,N/A
1661971670013796392,114.9000015258789,17.15999984741211,N/A
1661971670023186240,114.9000015258789,17.15999984741211,N/A
1661971670064620296,114.9000015258789,17.15999984741211,N/A
1661971670089803358,114.9000015258789,17.3700008392334,N/A
1661971670114585359,99.0,17.3700008392334,N/A
1661971670164927177,99.0,17.3700008392334,N/A
1661971670200983537,99.0,17.3700008392334,N/A
1661971670214976013,99.0,17.3700008392334,N/A
1661971670237793668,99.0,17.3700008392334,N/A
1661971670265446228,99.0,17.3700008392334,N/A
1661971670315392291,99.0,17.3700008392334,N/A
1661971670365872424,99.0,16.559999465942383,N/A
1661971670383957340,112.80000305175781,16.559999465942383,N/A
1661971670391103928,112.80000305175781,16.559999465942383,N/A
1661971670402004818,112.80000305175781,16.559999465942383,N/A
1661971670415829141,112.80000305175781,16.559999465942383,N/A
1661971670466076584,112.80000305175781,16.559999465942383,N/A
1661971670515903127,112.80000305175781,16.559999465942383,N/A
1661971670567033582,112.80000305175781,16.559999465942383,N/A
1661971670616798165,112.80000305175781,16.559999465942383,N/A
1661971670666503745,101.9000015258789,17.170000076293945,N/A
1661971670717026836,101.9000015258789,17.170000076293945,N/A
1661971670768616814,101.9000015258789,17.170000076293945,N/A
1661971670785079765,101.9000015258789,17.170000076293945,N/A
1661971670819680514,101.9000015258789,17.170000076293945,N/A
1661971670868031190,101.9000015258789,17.170000076293945,N/A
1661971670917872582,109.0,18.780000686645508,N/A
1661971670935616781,109.0,18.780000686645508,N/A
1661971670967906874,109.0,18.780000686645508,N/A
1661971670975164747,109.0,18.780000686645508,N/A
1661971671018271027,109.0,18.780000686645508,N/A
1661971671027737280,109.0,18.780000686645508,N/A
1661971671068164063,109.0,18.780000686645508,N/A
1661971671093281897,109.0,19.450000762939453,N/A
1661971671118750262,109.0,19.450000762939453,N/A
1661971671168560702,105.80000305175781,19.450000762939453,N/A
1661971671205333901,105.80000305175781,19.450000762939453,N/A
1661971671219265091,105.80000305175781,19.450000762939453,N/A
1661971671241064174,105.80000305175781,19.450000762939453,N/A
1661971671269242363,105.80000305175781,19.450000762939453,N/A
1661971671319567504,105.80000305175781,19.450000762939453,N/A
1661971671369994664,105.80000305175781,18.8700008392334,N/A
1661971671387952582,105.80000305175781,18.8700008392334,N/A
1661971671394873296,105.80000305175781,18.8700008392334,N/A
1661971671405846486,105.80000305175781,18.8700008392334,N/A
1661971671420017708,105.80000305175781,18.8700008392334,N/A
1661971671471878584,105.80000305175781,18.8700008392334,N/A
1661971671520542087,105.80000305175781,18.8700008392334,N/A
1661971671570680745,105.80000305175781,18.8700008392334,N/A
1661971671621092754,97.69999694824219,18.31999969482422,N/A
1661971671670821880,97.69999694824219,18.31999969482422,N/A
1661971671721278546,97.69999694824219,18.31999969482422,N/A
1661971671771018929,97.69999694824219,18.31999969482422,N/A
1661971671789991329,97.69999694824219,18.31999969482422,N/A
1661971671821683120,97.69999694824219,18.31999969482422,N/A
1661971671871190147,97.69999694824219,20.260000228881836,N/A
1661971671921832086,97.69999694824219,20.260000228881836,N/A
1661971671940152759,97.69999694824219,20.260000228881836,N/A
1661971671971967511,97.69999694824219,20.260000228881836,N/A
1661971671978997975,97.69999694824219,20.260000228881836,N/A
1661971672022099283,91.4000015258789,20.260000228881836,N/A
1661971672031419134,91.4000015258789,20.260000228881836,N/A
1661971672072486270,91.4000015258789,20.260000228881836,N/A
1661971672097542683,111.30000305175781,18.190000534057617,N/A
1661971672123280601,111.30000305175781,18.190000534057617,N/A
1661971672172924546,111.30000305175781,18.190000534057617,N/A
1661971672209111718,111.30000305175781,18.190000534057617,N/A
1661971672222662220,111.30000305175781,18.190000534057617,N/A
1661971672245529559,111.30000305175781,18.190000534057617,N/A
1661971672273316241,111.30000305175781,18.190000534057617,N/A
