time,current,voltage,dep_status
1661977523552828945,0.0,0.0,N/A
1661977523602641537,86.5999984741211,0.0,N/A
1661977523652724795,86.5999984741211,26.1299991607666,N/A
1661977523672067039,86.5999984741211,26.1299991607666,N/A
1661977523702667404,86.5999984741211,26.1299991607666,N/A
1661977523727750761,86.5999984741211,26.1299991607666,N/A
1661977523753642153,86.5999984741211,26.1299991607666,N/A
1661977523763719465,86.5999984741211,26.1299991607666,N/A
1661977523803169163,86.5999984741211,17.1299991607666,N/A
1661977523853959322,103.9000015258789,17.1299991607666,N/A
1661977523878088386,103.9000015258789,17.1299991607666,N/A
1661977523903829264,103.9000015258789,17.1299991607666,N/A
1661977523916627510,103.9000015258789,17.1299991607666,N/A
1661977523954378520,103.9000015258789,17.1299991607666,N/A
1661977523960218561,103.9000015258789,17.1299991607666,N/A
1661977523968526737,103.9000015258789,17.1299991607666,N/A
1661977523970384036,103.9000015258789,17.1299991607666,N/A
1661977524004071418,103.9000015258789,17.1299991607666,N/A
1661977524037089392,103.9000015258789,17.1299991607666,N/A
1661977524055449117,103.9000015258789,16.59000015258789,N/A
1661977524104552259,110.9000015258789,16.59000015258789,N/A
1661977524147327233,110.9000015258789,16.59000015258789,N/A
1661977524154716305,110.9000015258789,16.59000015258789,N/A
1661977524183305310,110.9000015258789,16.59000015258789,N/A
1661977524185733102,110.9000015258789,16.59000015258789,N/A
1661977524205224172,110.9000015258789,16.59000015258789,N/A
1661977524255685725,110.9000015258789,16.59000015258789,N/A
1661977524303617593,94.4000015258789,16.59000015258789,N/A
1661977524305746649,94.4000015258789,16.59000015258789,N/A
1661977524329783073,94.4000015258789,16.59000015258789,N/A
1661977524336834975,94.4000015258789,20.18000030517578,N/A
1661977524347691687,94.4000015258789,20.18000030517578,N/A
1661977524356298353,94.4000015258789,20.18000030517578,N/A
1661977524406178518,94.4000015258789,20.18000030517578,N/A
1661977524456433192,94.4000015258789,20.18000030517578,N/A
1661977524506049305,94.4000015258789,20.18000030517578,N/A
1661977524556827135,94.4000015258789,18.290000915527344,N/A
1661977524606857511,94.4000015258789,18.290000915527344,N/A
1661977524657075988,94.4000015258789,18.290000915527344,N/A
1661977524676061896,94.4000015258789,18.290000915527344,N/A
1661977524707292888,99.4000015258789,18.290000915527344,N/A
1661977524731633747,99.4000015258789,18.290000915527344,N/A
1661977524757337817,99.4000015258789,18.290000915527344,N/A
1661977524767875924,99.4000015258789,18.290000915527344,N/A
1661977524807466507,99.4000015258789,18.290000915527344,N/A
1661977524857794046,99.80000305175781,19.049999237060547,N/A
1661977524881991884,99.80000305175781,19.049999237060547,N/A
1661977524908351233,99.80000305175781,19.049999237060547,N/A
1661977524920860389,99.80000305175781,19.049999237060547,N/A
1661977524961484381,99.80000305175781,19.049999237060547,N/A
1661977524964617855,99.80000305175781,19.049999237060547,N/A
1661977524972517733,99.80000305175781,19.049999237060547,N/A
1661977524974168742,99.80000305175781,19.049999237060547,N/A
1661977525008631346,99.80000305175781,19.049999237060547,N/A
1661977525039486013,99.80000305175781,19.049999237060547,N/A
1661977525059086116,99.80000305175781,19.049999237060547,N/A
1661977525108726885,88.0999984741211,19.899999618530273,N/A
1661977525150780101,88.0999984741211,19.899999618530273,N/A
1661977525159298567,88.0999984741211,19.899999618530273,N/A
1661977525187056092,88.0999984741211,19.899999618530273,N/A
1661977525189224728,88.0999984741211,19.899999618530273,N/A
1661977525208937602,88.0999984741211,19.899999618530273,N/A
1661977525259944207,88.0999984741211,19.899999618530273,N/A
1661977525307655410,88.0999984741211,20.18000030517578,N/A
1661977525309739975,88.0999984741211,20.18000030517578,N/A
1661977525334551221,88.0999984741211,20.18000030517578,N/A
1661977525340891705,88.0999984741211,20.18000030517578,N/A
1661977525354260460,88.0999984741211,20.18000030517578,N/A
1661977525360393402,88.0999984741211,20.18000030517578,N/A
1661977525410637110,88.0999984741211,20.18000030517578,N/A
1661977525460276248,88.0999984741211,20.18000030517578,N/A
1661977525510567470,88.0999984741211,20.18000030517578,N/A
1661977525561843945,88.0999984741211,19.520000457763672,N/A
1661977525610537767,88.0999984741211,19.520000457763672,N/A
1661977525660789223,107.9000015258789,19.520000457763672,N/A
1661977525680018862,107.9000015258789,19.520000457763672,N/A
1661977525710949820,107.9000015258789,19.520000457763672,N/A
1661977525735174391,107.9000015258789,19.520000457763672,N/A
1661977525761526513,107.9000015258789,19.520000457763672,N/A
1661977525771918442,107.9000015258789,19.520000457763672,N/A
1661977525811643654,107.9000015258789,17.639999389648438,N/A
1661977525862036745,86.5999984741211,17.639999389648438,N/A
1661977525885700068,86.5999984741211,17.639999389648438,N/A
1661977525912486324,86.5999984741211,17.639999389648438,N/A
1661977525925127433,86.5999984741211,17.639999389648438,N/A
1661977525962037589,86.5999984741211,17.639999389648438,N/A
1661977525968492011,86.5999984741211,17.639999389648438,N/A
1661977525976160871,86.5999984741211,17.639999389648438,N/A
1661977525977649693,86.5999984741211,17.639999389648438,N/A
1661977526012351803,86.5999984741211,17.639999389648438,N/A
1661977526043734637,86.5999984741211,17.639999389648438,N/A
1661977526062580480,86.5999984741211,17.639999389648438,N/A
1661977526112445784,86.5999984741211,17.950000762939453,N/A
1661977526154987245,99.0999984741211,17.950000762939453,N/A
1661977526163683416,99.0999984741211,17.950000762939453,N/A
1661977526191521393,99.0999984741211,17.950000762939453,N/A
1661977526193397741,99.0999984741211,17.950000762939453,N/A
1661977526214264204,99.0999984741211,17.950000762939453,N/A
1661977526263371805,99.0999984741211,17.950000762939453,N/A
1661977526311523845,99.0999984741211,20.030000686645508,N/A
1661977526313816192,99.0999984741211,20.030000686645508,N/A
1661977526337903606,79.9000015258789,20.030000686645508,N/A
1661977526344822648,79.9000015258789,20.030000686645508,N/A
1661977526355934775,79.9000015258789,20.030000686645508,N/A
1661977526364107543,79.9000015258789,20.030000686645508,N/A
1661977526415368978,79.9000015258789,20.030000686645508,N/A
1661977526464515470,79.9000015258789,20.030000686645508,N/A
1661977526513994579,79.9000015258789,20.030000686645508,N/A
1661977526564648284,79.9000015258789,20.030000686645508,N/A
1661977526615142621,79.9000015258789,20.030000686645508,N/A
1661977526665133805,79.9000015258789,18.3799991607666,N/A
1661977526684424455,79.9000015258789,18.3799991607666,N/A
1661977526715380775,96.30000305175781,18.3799991607666,N/A
1661977526739179560,96.30000305175781,18.3799991607666,N/A
1661977526765574857,96.30000305175781,18.3799991607666,N/A
1661977526775454089,96.30000305175781,18.3799991607666,N/A
1661977526815752244,96.30000305175781,20.030000686645508,N/A
1661977526865686801,86.19999694824219,20.030000686645508,N/A
1661977526890006624,86.19999694824219,20.030000686645508,N/A
1661977526916758831,86.19999694824219,20.030000686645508,N/A
1661977526929437373,86.19999694824219,20.030000686645508,N/A
1661977526966140720,86.19999694824219,20.030000686645508,N/A
1661977526972575024,86.19999694824219,20.030000686645508,N/A
1661977526980689746,86.19999694824219,20.030000686645508,N/A
1661977526982570784,86.19999694824219,20.030000686645508,N/A
1661977527016236646,86.19999694824219,20.030000686645508,N/A
1661977527047750050,86.19999694824219,20.030000686645508,N/A
1661977527066743960,86.19999694824219,20.030000686645508,N/A
1661977527117161177,89.80000305175781,18.75,N/A
1661977527158888938,89.80000305175781,18.75,N/A
1661977527167301453,89.80000305175781,18.75,N/A
1661977527196159452,89.80000305175781,18.75,N/A
1661977527198125171,89.80000305175781,18.75,N/A
1661977527217169634,89.80000305175781,18.75,N/A
1661977527267874679,89.80000305175781,18.75,N/A
1661977527315797293,89.80000305175781,18.75,N/A
1661977527317707061,89.80000305175781,18.75,N/A
1661977527341804809,89.80000305175781,18.75,N/A
1661977527348927912,89.80000305175781,19.829999923706055,N/A
1661977527360072295,89.9000015258789,19.829999923706055,N/A
1661977527368265484,89.9000015258789,19.829999923706055,N/A
1661977527418805887,89.9000015258789,19.829999923706055,N/A
1661977527468087304,89.9000015258789,19.829999923706055,N/A
1661977527518149875,89.9000015258789,19.829999923706055,N/A
1661977527569226998,89.9000015258789,19.829999923706055,N/A
1661977527619231540,89.9000015258789,20.5,N/A
1661977527669235997,89.9000015258789,20.5,N/A
1661977527688329302,79.4000015258789,20.5,N/A
1661977527719235411,79.4000015258789,20.5,N/A
1661977527743675924,79.4000015258789,20.5,N/A
1661977527769546313,79.4000015258789,20.5,N/A
1661977527779747577,79.4000015258789,20.5,N/A
1661977527819674333,79.4000015258789,20.5,N/A
1661977527869960537,79.4000015258789,19.549999237060547,N/A
1661977527894088990,79.4000015258789,19.549999237060547,N/A
1661977527920816328,79.4000015258789,19.549999237060547,N/A
1661977527935439203,79.4000015258789,19.549999237060547,N/A
1661977527970624969,79.4000015258789,19.549999237060547,N/A
1661977527976628095,79.4000015258789,19.549999237060547,N/A
1661977527984795632,79.4000015258789,19.549999237060547,N/A
1661977527986792593,79.4000015258789,19.549999237060547,N/A
1661977528021015621,85.19999694824219,19.549999237060547,N/A
1661977528051796415,85.19999694824219,19.549999237060547,N/A
1661977528071106486,85.19999694824219,19.549999237060547,N/A
1661977528121263154,88.5999984741211,19.020000457763672,N/A
1661977528162924812,88.5999984741211,19.020000457763672,N/A
1661977528171238703,88.5999984741211,19.020000457763672,N/A
1661977528199306173,88.5999984741211,19.020000457763672,N/A
1661977528201448864,88.5999984741211,19.020000457763672,N/A
1661977528221689151,88.5999984741211,19.020000457763672,N/A
1661977528272009670,88.5999984741211,19.020000457763672,N/A
1661977528319910096,88.5999984741211,19.020000457763672,N/A
1661977528322087362,88.5999984741211,19.020000457763672,N/A
1661977528345961374,88.5999984741211,19.020000457763672,N/A
1661977528352777424,88.5999984741211,19.719999313354492,N/A
1661977528364416506,88.5999984741211,19.719999313354492,N/A
1661977528372208627,85.5999984741211,19.719999313354492,N/A
1661977528422705219,85.5999984741211,19.719999313354492,N/A
1661977528472198150,85.5999984741211,19.719999313354492,N/A
1661977528523144871,85.5999984741211,19.719999313354492,N/A
1661977528572881147,85.5999984741211,19.719999313354492,N/A
1661977528623901941,85.5999984741211,19.719999313354492,N/A
1661977528673356662,81.80000305175781,19.209999084472656,N/A
1661977528691972627,81.80000305175781,19.209999084472656,N/A
1661977528724803485,81.80000305175781,19.209999084472656,N/A
1661977528747284826,81.80000305175781,19.209999084472656,N/A
1661977528774161830,81.80000305175781,19.209999084472656,N/A
1661977528783772061,81.80000305175781,19.209999084472656,N/A
1661977528825188566,88.5999984741211,19.209999084472656,N/A
1661977528873770042,88.5999984741211,19.469999313354492,N/A
1661977528898037339,88.5999984741211,19.469999313354492,N/A
1661977528923987539,88.5999984741211,19.469999313354492,N/A
1661977528937818242,88.5999984741211,19.469999313354492,N/A
1661977528974493918,88.5999984741211,19.469999313354492,N/A
1661977528980486458,88.5999984741211,19.469999313354492,N/A
1661977528988562984,88.5999984741211,19.469999313354492,N/A
1661977528990588367,88.5999984741211,19.469999313354492,N/A
1661977529025075198,88.5999984741211,19.469999313354492,N/A
1661977529055836352,88.5999984741211,19.469999313354492,N/A
1661977529074790754,88.5999984741211,19.469999313354492,N/A
1661977529124966928,77.9000015258789,21.06999969482422,N/A
1661977529166971267,77.9000015258789,21.06999969482422,N/A
1661977529175297205,77.9000015258789,21.06999969482422,N/A
1661977529203420208,77.9000015258789,21.06999969482422,N/A
1661977529205378946,77.9000015258789,21.06999969482422,N/A
1661977529225464911,77.9000015258789,21.06999969482422,N/A
1661977529275332610,77.9000015258789,21.06999969482422,N/A
1661977529324227621,77.9000015258789,21.06999969482422,N/A
1661977529326356610,77.9000015258789,21.06999969482422,N/A
1661977529350580536,77.9000015258789,21.06999969482422,N/A
1661977529357096697,77.9000015258789,21.06999969482422,N/A
1661977529367912845,77.9000015258789,18.81999969482422,N/A
1661977529376283358,87.30000305175781,18.81999969482422,N/A
1661977529426005214,87.30000305175781,18.81999969482422,N/A
1661977529476702730,87.30000305175781,18.81999969482422,N/A
1661977529526732608,87.30000305175781,18.81999969482422,N/A
1661977529576884116,87.30000305175781,18.81999969482422,N/A
1661977529627087072,87.30000305175781,18.850000381469727,N/A
1661977529677305499,84.0999984741211,18.850000381469727,N/A
1661977529696321349,84.0999984741211,18.850000381469727,N/A
1661977529727710167,84.0999984741211,18.850000381469727,N/A
1661977529751674269,84.0999984741211,18.850000381469727,N/A
1661977529777292299,84.0999984741211,18.850000381469727,N/A
1661977529788043629,84.0999984741211,18.850000381469727,N/A
1661977529827878242,84.0999984741211,18.850000381469727,N/A
1661977529877819350,84.19999694824219,20.1299991607666,N/A
1661977529902150595,84.19999694824219,20.1299991607666,N/A
1661977529928356225,84.19999694824219,20.1299991607666,N/A
1661977529941333250,84.19999694824219,20.1299991607666,N/A
1661977529978488223,84.19999694824219,20.1299991607666,N/A
1661977529984470603,84.19999694824219,20.1299991607666,N/A
1661977529992823229,84.19999694824219,20.1299991607666,N/A
1661977529994590167,84.19999694824219,20.1299991607666,N/A
1661977530029164866,84.19999694824219,20.1299991607666,N/A
1661977530060317173,84.19999694824219,20.1299991607666,N/A
1661977530079159948,84.19999694824219,20.1299991607666,N/A
1661977530129272497,84.30000305175781,19.649999618530273,N/A
1661977530171528777,84.30000305175781,19.649999618530273,N/A
1661977530179750938,84.30000305175781,19.649999618530273,N/A
1661977530207558635,84.30000305175781,19.649999618530273,N/A
1661977530209707115,84.30000305175781,19.649999618530273,N/A
1661977530229624708,84.30000305175781,19.649999618530273,N/A
1661977530280055810,84.30000305175781,19.649999618530273,N/A
1661977530327549633,85.0,19.649999618530273,N/A
1661977530330026230,85.0,19.649999618530273,N/A
1661977530354587930,85.0,19.649999618530273,N/A
1661977530361265236,85.0,19.649999618530273,N/A
1661977530372002979,85.0,19.270000457763672,N/A
1661977530380179867,85.0,19.270000457763672,N/A
1661977530430375882,85.0,19.270000457763672,N/A
1661977530481214822,85.0,19.270000457763672,N/A
1661977530531629453,85.0,19.270000457763672,N/A
1661977530581016771,85.0,19.270000457763672,N/A
1661977530631449757,85.0,19.270000457763672,N/A
1661977530682422327,83.30000305175781,20.190000534057617,N/A
1661977530700518080,83.30000305175781,20.190000534057617,N/A
1661977530732107866,83.30000305175781,20.190000534057617,N/A
1661977530755406108,83.30000305175781,20.190000534057617,N/A
1661977530781467056,83.30000305175781,20.190000534057617,N/A
1661977530792270345,83.30000305175781,20.190000534057617,N/A
1661977530832005765,83.30000305175781,20.190000534057617,N/A
1661977530882240074,79.4000015258789,21.110000610351562,N/A
1661977530906020452,79.4000015258789,21.110000610351562,N/A
1661977530932509953,79.4000015258789,21.110000610351562,N/A
1661977530946170033,79.4000015258789,21.110000610351562,N/A
1661977530982811251,79.4000015258789,21.110000610351562,N/A
1661977530989825749,79.4000015258789,21.110000610351562,N/A
1661977530997108209,79.4000015258789,21.110000610351562,N/A
1661977530999206636,79.4000015258789,21.110000610351562,N/A
1661977531032593897,79.4000015258789,21.110000610351562,N/A
1661977531064007486,79.4000015258789,21.110000610351562,N/A
1661977531083532764,79.4000015258789,21.110000610351562,N/A
1661977531133449948,79.4000015258789,19.75,N/A
1661977531175233168,79.4000015258789,19.75,N/A
1661977531183336073,85.0,19.75,N/A
1661977531211832522,85.0,19.75,N/A
1661977531214638143,85.0,19.75,N/A
1661977531233997743,85.0,19.75,N/A
1661977531283857528,85.0,19.75,N/A
1661977531331708642,85.0,19.75,N/A
1661977531335518568,85.0,19.75,N/A
1661977531358251577,85.0,19.75,N/A
1661977531364870655,85.0,20.3799991607666,N/A
1661977531376310017,86.19999694824219,20.3799991607666,N/A
1661977531385544974,86.19999694824219,20.3799991607666,N/A
1661977531434370208,86.19999694824219,20.3799991607666,N/A
1661977531484820856,86.19999694824219,20.3799991607666,N/A
1661977531535209759,86.19999694824219,20.3799991607666,N/A
1661977531585320267,86.19999694824219,20.3799991607666,N/A
1661977531636971105,86.19999694824219,18.84000015258789,N/A
1661977531685098123,89.0999984741211,18.84000015258789,N/A
1661977531705078626,89.0999984741211,18.84000015258789,N/A
1661977531736005196,89.0999984741211,18.84000015258789,N/A
1661977531759454227,89.0999984741211,18.84000015258789,N/A
1661977531786110616,89.0999984741211,18.84000015258789,N/A
1661977531796000527,89.0999984741211,18.84000015258789,N/A
1661977531837156887,89.0999984741211,18.84000015258789,N/A
1661977531886120238,86.19999694824219,18.84000015258789,N/A
1661977531910578022,86.19999694824219,18.84000015258789,N/A
1661977531936731011,86.19999694824219,18.84000015258789,N/A
1661977531949282115,86.19999694824219,18.84000015258789,N/A
1661977531986806436,86.19999694824219,19.5,N/A
1661977531993092795,86.19999694824219,19.5,N/A
1661977532000827715,86.19999694824219,19.5,N/A
1661977532002441225,86.19999694824219,19.5,N/A
1661977532037078712,86.19999694824219,19.5,N/A
1661977532068035795,86.19999694824219,19.5,N/A
1661977532087009294,86.19999694824219,19.5,N/A
1661977532137508784,81.30000305175781,19.270000457763672,N/A
1661977532179044199,81.30000305175781,19.270000457763672,N/A
1661977532187565504,81.30000305175781,19.270000457763672,N/A
1661977532216983741,81.30000305175781,19.270000457763672,N/A
1661977532219851172,81.30000305175781,19.270000457763672,N/A
1661977532237890978,81.30000305175781,19.270000457763672,N/A
1661977532288092961,81.30000305175781,19.270000457763672,N/A
1661977532336189185,81.30000305175781,19.5,N/A
1661977532338523093,81.30000305175781,19.5,N/A
1661977532362103469,81.30000305175781,19.5,N/A
1661977532369219614,81.30000305175781,19.5,N/A
1661977532380337708,85.80000305175781,19.5,N/A
1661977532388532950,85.80000305175781,19.5,N/A
1661977532438389620,85.80000305175781,19.5,N/A
1661977532488393837,85.80000305175781,19.5,N/A
1661977532539392102,85.80000305175781,19.5,N/A
1661977532589177278,85.80000305175781,19.5,N/A
1661977532639333125,83.30000305175781,20.829999923706055,N/A
1661977532689784577,83.30000305175781,20.829999923706055,N/A
1661977532708626807,83.30000305175781,20.829999923706055,N/A
1661977532739692921,83.30000305175781,20.829999923706055,N/A
1661977532764148234,83.30000305175781,20.829999923706055,N/A
1661977532790201043,83.30000305175781,20.829999923706055,N/A
1661977532800103921,83.30000305175781,20.829999923706055,N/A
1661977532840165994,89.69999694824219,20.829999923706055,N/A
1661977532889892558,89.69999694824219,18.31999969482422,N/A
1661977532914633306,89.69999694824219,18.31999969482422,N/A
1661977532940179283,89.69999694824219,18.31999969482422,N/A
1661977532953285900,89.69999694824219,18.31999969482422,N/A
1661977532990392900,89.69999694824219,18.31999969482422,N/A
1661977532996739412,89.69999694824219,18.31999969482422,N/A
1661977533004533345,89.69999694824219,18.31999969482422,N/A
1661977533006351313,89.69999694824219,18.31999969482422,N/A
1661977533040666653,89.69999694824219,18.31999969482422,N/A
1661977533072740169,89.69999694824219,18.31999969482422,N/A
1661977533091252233,89.69999694824219,18.31999969482422,N/A
1661977533142455198,89.69999694824219,18.31999969482422,N/A
1661977533183748112,89.69999694824219,18.84000015258789,N/A
1661977533191500496,89.69999694824219,18.84000015258789,N/A
1661977533219422986,89.69999694824219,18.84000015258789,N/A
1661977533221135013,89.69999694824219,18.84000015258789,N/A
1661977533241694716,89.69999694824219,18.84000015258789,N/A
1661977533292118550,89.69999694824219,18.84000015258789,N/A
1661977533340257132,89.69999694824219,18.84000015258789,N/A
1661977533343608295,89.69999694824219,18.84000015258789,N/A
1661977533366346972,88.19999694824219,19.1299991607666,N/A
1661977533373145395,88.19999694824219,19.1299991607666,N/A
1661977533384411711,88.19999694824219,19.1299991607666,N/A
1661977533393046552,88.19999694824219,19.1299991607666,N/A
1661977533442795029,88.19999694824219,19.1299991607666,N/A
1661977533492853750,88.19999694824219,19.1299991607666,N/A
1661977533542617325,88.19999694824219,19.1299991607666,N/A
1661977533593236226,88.19999694824219,19.5,N/A
1661977533644147966,88.19999694824219,19.5,N/A
1661977533693798593,80.4000015258789,19.5,N/A
1661977533712511718,80.4000015258789,19.5,N/A
1661977533744080731,80.4000015258789,19.5,N/A
1661977533767968070,80.4000015258789,19.5,N/A
1661977533794246110,80.4000015258789,19.5,N/A
1661977533803957460,80.4000015258789,19.5,N/A
1661977533844198690,80.4000015258789,19.5,N/A
1661977533894366648,80.4000015258789,19.5,N/A
1661977533918103375,80.4000015258789,19.5,N/A
1661977533944790390,80.4000015258789,19.5,N/A
1661977533957757475,80.4000015258789,19.5,N/A
1661977533996252548,80.4000015258789,20.81999969482422,N/A
1661977534000955263,80.4000015258789,20.81999969482422,N/A
1661977534008938129,80.4000015258789,20.81999969482422,N/A
1661977534011149319,80.4000015258789,20.81999969482422,N/A
1661977534044721693,81.69999694824219,20.81999969482422,N/A
1661977534075917085,81.69999694824219,20.81999969482422,N/A
1661977534095061028,81.69999694824219,20.81999969482422,N/A
1661977534145355757,85.19999694824219,19.690000534057617,N/A
1661977534187727067,85.19999694824219,19.690000534057617,N/A
1661977534195118415,85.19999694824219,19.690000534057617,N/A
1661977534224242810,85.19999694824219,19.690000534057617,N/A
1661977534225314727,85.19999694824219,19.690000534057617,N/A
1661977534245879982,85.19999694824219,19.690000534057617,N/A
1661977534296115476,85.19999694824219,19.690000534057617,N/A
1661977534344637759,85.19999694824219,19.690000534057617,N/A
1661977534347144072,85.19999694824219,19.690000534057617,N/A
1661977534370583262,85.19999694824219,19.690000534057617,N/A
1661977534376882180,85.19999694824219,19.690000534057617,N/A
1661977534388025616,85.19999694824219,19.5,N/A
1661977534396464357,85.19999694824219,19.5,N/A
1661977534447256874,85.19999694824219,19.5,N/A
1661977534497027107,85.19999694824219,19.5,N/A
1661977534547511787,89.80000305175781,19.5,N/A
1661977534597292689,89.80000305175781,19.5,N/A
1661977534647643962,89.80000305175781,19.5,N/A
1661977534697696448,82.9000015258789,18.5,N/A
1661977534717353008,82.9000015258789,18.5,N/A
1661977534748013628,82.9000015258789,18.5,N/A
