time,robot_x_axis,robot_y_axis,robot_z_axis
1661971670396237373,0.0913,-0.051,0.01
1661971670425027608,0.0913,-0.0509,0.01
1661971670453589439,0.0913,-0.0509,0.01
1661971670490517616,0.0913,-0.0508,0.01
1661971670519451379,0.0913,-0.0507,0.01
1661971670547749280,0.0913,-0.0506,0.01
1661971670576492071,0.0913,-0.0505,0.01
1661971670605059623,0.0913,-0.0505,0.01
1661971670633774757,0.0913,-0.0504,0.01
1661971670662464857,0.0913,-0.0503,0.01
1661971670691261291,0.0913,-0.0503,0.01
1661971670719819784,0.0913,-0.0502,0.01
1661971670748538732,0.0913,-0.0501,0.01
1661971670777188301,0.0913,-0.05,0.01
1661971670806098222,0.0913,-0.05,0.01
1661971670838627099,0.0913,-0.0499,0.01
1661971670867229938,0.0913,-0.0498,0.01
1661971670904147386,0.0913,-0.0497,0.01
1661971670932920217,0.0913,-0.0496,0.01
1661971670961498022,0.0913,-0.0496,0.01
1661971670990160942,0.0913,-0.0495,0.01
1661971671019296884,0.0913,-0.0494,0.01
1661971671047570466,0.0913,-0.0493,0.01
1661971671076211214,0.0913,-0.0493,0.01
1661971671105086565,0.0913,-0.0492,0.01
1661971671133885145,0.0913,-0.0491,0.01
1661971671163444757,0.0913,-0.0491,0.01
1661971671191219568,0.0913,-0.049,0.01
1661971671219543218,0.0913,-0.0489,0.01
1661971671248228311,0.0913,-0.0488,0.01
1661971671285102367,0.0913,-0.0487,0.01
1661971671313765525,0.0913,-0.0487,0.01
1661971671342555999,0.0913,-0.0486,0.01
1661971671371129512,0.0913,-0.0485,0.01
1661971671399788141,0.0913,-0.0485,0.01
1661971671428550481,0.0913,-0.0484,0.01
1661971671457160472,0.0913,-0.0483,0.01
1661971671485895395,0.0913,-0.0482,0.01
1661971671514638185,0.0913,-0.0482,0.01
1661971671543319463,0.0913,-0.0481,0.01
1661971671571867227,0.0913,-0.048,0.01
1661971671600494861,0.0913,-0.0479,0.01
1661971671629251241,0.0913,-0.0479,0.01
1661971671666121006,0.0913,-0.0478,0.01
1661971671694979429,0.0913,-0.0477,0.01
1661971671723859548,0.0913,-0.0476,0.01
1661971671752154827,0.0913,-0.0476,0.01
1661971671780766010,0.0913,-0.0475,0.01
1661971671809609889,0.0913,-0.0474,0.01
1661971671838255167,0.0913,-0.0473,0.01
1661971671866779088,0.0913,-0.0473,0.01
1661971671895594596,0.0913,-0.0472,0.01
1661971671924263715,0.0913,-0.0471,0.01
1661971671952804565,0.0913,-0.0471,0.01
1661971671981516838,0.0913,-0.047,0.01
1661971672010301351,0.0913,-0.0469,0.01
1661971672038976192,0.0913,-0.0468,0.01
1661971672075789213,0.0913,-0.0467,0.01
1661971672104689598,0.0913,-0.0467,0.01
1661971672133206844,0.0913,-0.0466,0.01
1661971672161789894,0.0913,-0.0465,0.01
1661971672190634965,0.0913,-0.0465,0.01
1661971672219280242,0.0913,-0.0464,0.01
1661971672247763872,0.0913,-0.0463,0.01
1661971672276707172,0.0913,-0.0462,0.01
1661971672305116891,0.0913,-0.0462,0.01
1661971672333712577,0.0913,-0.0461,0.01
1661971672362504243,0.0913,-0.046,0.01
1661971672391229629,0.0913,-0.0459,0.01
1661971672419779539,0.0913,-0.0459,0.01
1661971672456820249,0.0913,-0.0458,0.01
1661971672485364198,0.0913,-0.0457,0.01
1661971672514095783,0.0913,-0.0456,0.01
1661971672542582511,0.0913,-0.0456,0.01
1661971672571350097,0.0913,-0.0455,0.01
1661971672600602149,0.0913,-0.0454,0.01
1661971672628822088,0.0913,-0.0453,0.01
1661971672657383203,0.0913,-0.0453,0.01
1661971672686144590,0.0913,-0.0452,0.01
1661971672714715719,0.0913,-0.0451,0.01
1661971672743448019,0.0913,-0.045,0.01
1661971672772112369,0.0913,-0.045,0.01
1661971672801031827,0.0913,-0.0449,0.01
1661971672830053806,0.0913,-0.0448,0.01
1661971672866588592,0.0913,-0.0447,0.01
1661971672894909381,0.0913,-0.0447,0.01
1661971672923577070,0.0913,-0.0446,0.01
1661971672952706098,0.0913,-0.0445,0.01
1661971672981516361,0.0913,-0.0444,0.01
1661971673009873390,0.0913,-0.0444,0.01
1661971673038446187,0.0913,-0.0443,0.01
1661971673066943883,0.0913,-0.0442,0.01
1661971673095775604,0.0913,-0.0442,0.01
1661971673124290466,0.0913,-0.0441,0.01
1661971673152932643,0.0913,-0.044,0.01
1661971673181678295,0.0913,-0.0439,0.01
1661971673210623979,0.0913,-0.0439,0.01
1661971673247260570,0.0913,-0.0438,0.01
1661971673275897741,0.0913,-0.0437,0.01
1661971673304590940,0.0913,-0.0436,0.01
1661971673333347797,0.0913,-0.0436,0.01
1661971673362111806,0.0913,-0.0435,0.01
1661971673390671730,0.0913,-0.0434,0.01
1661971673419442176,0.0913,-0.0433,0.01
1661971673448132038,0.0913,-0.0433,0.01
1661971673477284669,0.0913,-0.0432,0.01
1661971673505455255,0.0913,-0.0431,0.01
1661971673533975601,0.0913,-0.043,0.01
1661971673562776565,0.0913,-0.043,0.01
1661971673591586112,0.0913,-0.0429,0.01
1661971673620049715,0.0913,-0.0428,0.01
1661971673657050848,0.0913,-0.0427,0.01
1661971673685744285,0.0913,-0.0427,0.01
1661971673714354753,0.0913,-0.0426,0.01
1661971673742961406,0.0913,-0.0425,0.01
1661971673771660089,0.0913,-0.0424,0.01
1661971673800415039,0.0913,-0.0424,0.01
1661971673829052686,0.0913,-0.0423,0.01
1661971673857612371,0.0913,-0.0422,0.01
1661971673886309146,0.0913,-0.0422,0.01
1661971673915109634,0.0913,-0.0421,0.01
1661971673943657875,0.0913,-0.042,0.01
1661971673972513198,0.0913,-0.0419,0.01
1661971674001125335,0.0913,-0.0419,0.01
1661971674038159132,0.0913,-0.0418,0.01
1661971674066568851,0.0913,-0.0417,0.01
1661971674095251083,0.0913,-0.0416,0.01
1661971674123916625,0.0913,-0.0415,0.01
1661971674152610778,0.0913,-0.0415,0.01
1661971674181165933,0.0913,-0.0414,0.01
1661971674209967851,0.0913,-0.0413,0.01
1661971674238605022,0.0913,-0.0413,0.01
1661971674267329931,0.0913,-0.0412,0.01
1661971674296397924,0.0913,-0.0411,0.01
1661971674324855804,0.0913,-0.041,0.01
1661971674353965520,0.0913,-0.041,0.01
1661971674382256984,0.0913,-0.0409,0.01
1661971674410721063,0.0913,-0.0408,0.01
1661971674447531223,0.0913,-0.0407,0.01
1661971674476240634,0.0913,-0.0407,0.01
1661971674504816293,0.0913,-0.0406,0.01
1661971674533521175,0.0913,-0.0405,0.01
1661971674562270402,0.0913,-0.0404,0.01
1661971674590887069,0.0913,-0.0404,0.01
1661971674620189189,0.0913,-0.0403,0.01
1661971674650423288,0.0913,-0.0402,0.01
1661971674677411079,0.0913,-0.0401,0.01
1661971674705637454,0.0913,-0.0401,0.01
1661971674734874963,0.0913,-0.04,0.01
1661971674764402866,0.0913,-0.0399,0.01
1661971674792077302,0.0913,-0.0399,0.01
1661971674828503847,0.0913,-0.0398,0.01
1661971674857194662,0.0913,-0.0397,0.01
1661971674885967731,0.0913,-0.0396,0.01
1661971674914502859,0.0913,-0.0395,0.01
1661971674943064212,0.0913,-0.0395,0.01
1661971674971854448,0.0913,-0.0394,0.01
1661971675000562667,0.0913,-0.0393,0.01
1661971675029174327,0.0913,-0.0393,0.01
1661971675057881355,0.0913,-0.0392,0.01
1661971675086537122,0.0913,-0.0391,0.01
1661971675115215063,0.0913,-0.039,0.01
1661971675143857955,0.0913,-0.039,0.01
1661971675172480344,0.0913,-0.0389,0.01
1661971675201406478,0.0913,-0.0388,0.01
1661971675238537788,0.0913,-0.0387,0.01
1661971675266893386,0.0913,-0.0386,0.01
1661971675295465946,0.0913,-0.0386,0.01
1661971675324052810,0.0913,-0.0385,0.01
1661971675352903366,0.0913,-0.0384,0.01
1661971675381576538,0.0913,-0.0384,0.01
1661971675410125017,0.0913,-0.0383,0.01
1661971675438830852,0.0913,-0.0382,0.01
1661971675467596054,0.0913,-0.0381,0.01
1661971675496271610,0.0913,-0.0381,0.01
1661971675524942159,0.0913,-0.038,0.01
1661971675553572177,0.0913,-0.0379,0.01
1661971675582346439,0.0913,-0.0378,0.01
1661971675619190692,0.0913,-0.0378,0.01
1661971675647764921,0.0913,-0.0377,0.01
1661971675676320552,0.0913,-0.0376,0.01
1661971675705090522,0.0913,-0.0375,0.01
1661971675733739852,0.0913,-0.0375,0.01
1661971675762475967,0.0913,-0.0374,0.01
1661971675791329622,0.0913,-0.0373,0.01
1661971675819806814,0.0913,-0.0372,0.01
1661971675848708152,0.0913,-0.0372,0.01
1661971675877235412,0.0913,-0.0371,0.01
1661971675905854225,0.0913,-0.037,0.01
1661971675934513092,0.0913,-0.037,0.01
1661971675963198423,0.0913,-0.0369,0.01
1661971675992084264,0.0913,-0.0368,0.01
1661971676028813123,0.0913,-0.0367,0.01
1661971676057633161,0.0913,-0.0366,0.01
1661971676086070060,0.0913,-0.0366,0.01
1661971676115257740,0.0913,-0.0365,0.01
1661971676143590927,0.0913,-0.0364,0.01
1661971676172139406,0.0913,-0.0364,0.01
1661971676200744152,0.0913,-0.0363,0.01
1661971676229473114,0.0913,-0.0362,0.01
1661971676258092880,0.0913,-0.0361,0.01
1661971676286753654,0.0913,-0.0361,0.01
1661971676315586090,0.0913,-0.036,0.01
1661971676344156742,0.0913,-0.0359,0.01
1661971676372992753,0.0913,-0.0358,0.01
1661971676409756183,0.0913,-0.0358,0.01
1661971676438308000,0.0913,-0.0357,0.01
1661971676467036008,0.0913,-0.0356,0.01
1661971676495691537,0.0913,-0.0355,0.01
1661971676524606227,0.0913,-0.0355,0.01
1661971676553596258,0.0913,-0.0354,0.01
1661971676581957817,0.0913,-0.0353,0.01
1661971676610394477,0.0913,-0.0352,0.01
1661971676639096975,0.0913,-0.0352,0.01
1661971676667856693,0.0913,-0.0351,0.01
1661971676696442604,0.0913,-0.035,0.01
1661971676725096940,0.0913,-0.035,0.01
1661971676753799200,0.0913,-0.0349,0.01
1661971676790604591,0.0913,-0.0348,0.01
1661971676819344997,0.0913,-0.0347,0.01
1661971676848137378,0.0913,-0.0346,0.01
1661971676876744508,0.0913,-0.0346,0.01
1661971676905348062,0.0913,-0.0345,0.01
1661971676934091567,0.0913,-0.0344,0.01
1661971676964954853,0.0913,-0.0343,0.01
1661971676995618104,0.0913,-0.0343,0.01
1661971677024654388,0.0913,-0.0342,0.01
1661971677053499937,0.0913,-0.0341,0.01
1661971677082051753,0.0913,-0.034,0.01
1661971677110157966,0.0913,-0.034,0.01
1661971677139094352,0.0913,-0.0339,0.01
1661971677168116331,0.0913,-0.0338,0.01
1661971677204313993,0.0913,-0.0337,0.01
1661971677233047485,0.0913,-0.0337,0.01
1661971677261871576,0.0913,-0.0336,0.01
1661971677290486097,0.0913,-0.0335,0.01
1661971677319029331,0.0913,-0.0334,0.01
1661971677347683429,0.0913,-0.0334,0.01
1661971677376419067,0.0913,-0.0333,0.01
1661971677405034065,0.0913,-0.0332,0.01
1661971677433787822,0.0913,-0.0332,0.01
1661971677462500572,0.0913,-0.0331,0.01
1661971677491153717,0.0913,-0.033,0.01
1661971677519744873,0.0913,-0.0329,0.01
1661971677548629522,0.0913,-0.0329,0.01
1661971677585343122,0.0913,-0.0328,0.01
1661971677614087820,0.0913,-0.0327,0.01
1661971677642589807,0.0913,-0.0326,0.01
1661971677671345949,0.0913,-0.0326,0.01
1661971677700014114,0.0913,-0.0325,0.01
1661971677728789567,0.0913,-0.0324,0.01
1661971677757451295,0.0913,-0.0323,0.01
1661971677786164045,0.0913,-0.0323,0.01
1661971677814721584,0.0913,-0.0322,0.01
1661971677843324899,0.0913,-0.0321,0.01
1661971677872818231,0.0913,-0.032,0.01
1661971677900906085,0.0913,-0.032,0.01
1661971677929598093,0.0913,-0.0319,0.01
1661971677958250284,0.0913,-0.0318,0.01
1661971677994971275,0.0913,-0.0317,0.01
1661971678023658275,0.0913,-0.0317,0.01
1661971678052309989,0.0913,-0.0316,0.01
1661971678080934762,0.0913,-0.0315,0.01
1661971678109680414,0.0913,-0.0314,0.01
1661971678138700008,0.0913,-0.0314,0.01
1661971678167075872,0.0913,-0.0313,0.01
1661971678196502447,0.0913,-0.0312,0.01
1661971678224517822,0.0913,-0.0311,0.01
1661971678253043174,0.0913,-0.0311,0.01
1661971678281871557,0.0913,-0.031,0.01
1661971678310483217,0.0913,-0.0309,0.01
1661971678339256525,0.0913,-0.0309,0.01
1661971678375920534,0.0913,-0.0308,0.01
1661971678404576063,0.0913,-0.0307,0.01
1661971678433161258,0.0913,-0.0306,0.01
1661971678461979866,0.0913,-0.0305,0.01
1661971678490618944,0.0913,-0.0305,0.01
1661971678519827127,0.0913,-0.0304,0.01
1661971678548543691,0.0913,-0.0303,0.01
1661971678576764345,0.0913,-0.0303,0.01
1661971678605290412,0.0913,-0.0302,0.01
1661971678633936882,0.0913,-0.0301,0.01
1661971678662571191,0.0913,-0.03,0.01
1661971678691281318,0.0913,-0.03,0.01
1661971678720240116,0.0913,-0.0299,0.01
1661971678749086618,0.0913,-0.0298,0.01
1661971678785730361,0.0913,-0.0297,0.01
1661971678814505577,0.0913,-0.0296,0.01
1661971678842954158,0.0913,-0.0296,0.01
1661971678871596097,0.0913,-0.0295,0.01
1661971678900193214,0.0913,-0.0294,0.01
1661971678929241418,0.0913,-0.0294,0.01
1661971678957771539,0.0913,-0.0293,0.01
1661971678986360311,0.0913,-0.0292,0.01
1661971679015098571,0.0913,-0.0291,0.01
1661971679043617248,0.0913,-0.0291,0.01
1661971679072306871,0.0913,-0.029,0.01
1661971679100953340,0.0913,-0.0289,0.01
1661971679129809617,0.0913,-0.0289,0.01
1661971679166551589,0.0913,-0.0288,0.01
1661971679195344448,0.0913,-0.0287,0.01
1661971679223975181,0.0913,-0.0286,0.01
1661971679252703905,0.0913,-0.0285,0.01
1661971679281300783,0.0913,-0.0285,0.01
1661971679310157060,0.0913,-0.0284,0.01
1661971679338577270,0.0913,-0.0283,0.01
1661971679367270708,0.0913,-0.0282,0.01
1661971679395947933,0.0913,-0.0282,0.01
1661971679424542188,0.0913,-0.0281,0.01
1661971679453281879,0.0913,-0.028,0.01
1661971679482136487,0.0913,-0.028,0.01
1661971679510714054,0.0913,-0.0279,0.01
1661971679539288520,0.0913,-0.0278,0.01
1661971679576271533,0.0913,-0.0277,0.01
1661971679604828357,0.0913,-0.0276,0.01
1661971679634021282,0.0913,-0.0276,0.01
1661971679662290334,0.0913,-0.0275,0.01
1661971679690963506,0.0913,-0.0274,0.01
1661971679719714403,0.0913,-0.0274,0.01
1661971679748259305,0.0913,-0.0273,0.01
1661971679776840686,0.0913,-0.0272,0.01
1661971679805516481,0.0913,-0.0271,0.01
1661971679834161996,0.0913,-0.0271,0.01
1661971679863126039,0.0913,-0.027,0.01
1661971679891904830,0.0913,-0.0269,0.01
1661971679920309305,0.0913,-0.0268,0.01
1661971679957679271,0.0913,-0.0268,0.01
1661971679986031055,0.0913,-0.0267,0.01
1661971680014590740,0.0913,-0.0266,0.01
1661971680043159723,0.0913,-0.0265,0.01
1661971680071844100,0.0913,-0.0265,0.01
1661971680100637674,0.0913,-0.0264,0.01
1661971680129189491,0.0913,-0.0263,0.01
1661971680157842159,0.0913,-0.0262,0.01
1661971680186486721,0.0913,-0.0262,0.01
1661971680215276956,0.0913,-0.0261,0.01
1661971680243951797,0.0913,-0.026,0.01
1661971680272639513,0.0913,-0.026,0.01
1661971680301346302,0.0913,-0.0259,0.01
1661971680338130950,0.0913,-0.0258,0.01
1661971680366841077,0.0913,-0.0257,0.01
1661971680395653963,0.0913,-0.0256,0.01
1661971680424155473,0.0913,-0.0256,0.01
1661971680452762365,0.0913,-0.0255,0.01
1661971680481711626,0.0913,-0.0254,0.01
1661971680510544538,0.0913,-0.0254,0.01
1661971680538827419,0.0913,-0.0253,0.01
1661971680567616939,0.0913,-0.0252,0.01
1661971680596366882,0.0913,-0.0251,0.01
1661971680624919652,0.0913,-0.0251,0.01
1661971680654766559,0.0913,-0.025,0.01
1661971680686892747,0.0913,-0.0249,0.01
1661971680718959331,0.0913,-0.0248,0.01
1661971680756310939,0.0913,-0.0247,0.01
1661971680784662008,0.0913,-0.0247,0.01
1661971680813217878,0.0913,-0.0246,0.01
1661971680842006921,0.0913,-0.0245,0.01
1661971680870658636,0.0913,-0.0244,0.01
1661971680899379968,0.0913,-0.0244,0.01
1661971680928020000,0.0913,-0.0243,0.01
1661971680956710577,0.0913,-0.0242,0.01
1661971680985553264,0.0913,-0.0241,0.01
1661971681014246940,0.0913,-0.0241,0.01
1661971681042735576,0.0913,-0.024,0.01
1661971681071694612,0.0913,-0.0239,0.01
1661971681100185394,0.0913,-0.0239,0.01
1661971681137052059,0.0913,-0.0238,0.01
1661971681165822982,0.0913,-0.0237,0.01
1661971681194294691,0.0913,-0.0236,0.01
1661971681222971200,0.0913,-0.0235,0.01
1661971681251562833,0.0913,-0.0235,0.01
1661971681280349731,0.0913,-0.0234,0.01
1661971681308922529,0.0913,-0.0233,0.01
1661971681337676525,0.0913,-0.0233,0.01
1661971681366420507,0.0913,-0.0232,0.01
1661971681395586729,0.0913,-0.0231,0.01
1661971681423831462,0.0913,-0.023,0.01
1661971681452492713,0.0913,-0.023,0.01
1661971681481144428,0.0913,-0.0229,0.01
1661971681509910821,0.0913,-0.0228,0.01
1661971681546578168,0.0913,-0.0227,0.01
1661971681575235128,0.0913,-0.0226,0.01
1661971681603923082,0.0913,-0.0226,0.01
1661971681632588386,0.0913,-0.0225,0.01
1661971681661594152,0.0913,-0.0224,0.01
1661971681690005302,0.0913,-0.0224,0.01
1661971681718667745,0.0913,-0.0223,0.01
1661971681747429132,0.0913,-0.0222,0.01
1661971681775951385,0.0913,-0.0221,0.01
1661971681804602146,0.0913,-0.0221,0.01
1661971681833314657,0.0913,-0.022,0.01
1661971681862064361,0.0913,-0.0219,0.01
1661971681890622138,0.0913,-0.0218,0.01
1661971681928090572,0.0913,-0.0218,0.01
1661971681956615686,0.0913,-0.0217,0.01
1661971681984850406,0.0913,-0.0216,0.01
1661971682013545989,0.0913,-0.0215,0.01
1661971682042150974,0.0913,-0.0215,0.01
1661971682070853471,0.0913,-0.0214,0.01
1661971682099422454,0.0913,-0.0213,0.01
1661971682128165483,0.0913,-0.0212,0.01
1661971682156768798,0.0913,-0.0212,0.01
1661971682185594320,0.0913,-0.0211,0.01
1661971682214231252,0.0913,-0.021,0.01
1661971682243018150,0.0913,-0.021,0.01
1661971682272103071,0.0913,-0.0209,0.01
1661971682300435781,0.0913,-0.0208,0.01
1661971682337097644,0.0913,-0.0207,0.01
1661971682365690946,0.0913,-0.0206,0.01
1661971682394555568,0.0913,-0.0206,0.01
1661971682423166990,0.0913,-0.0205,0.01
1661971682451780796,0.0913,-0.0204,0.01
1661971682480506658,0.0913,-0.0204,0.01
1661971682509136915,0.0913,-0.0203,0.01
1661971682537834167,0.0913,-0.0202,0.01
1661971682566485643,0.0913,-0.0201,0.01
1661971682595162630,0.0913,-0.0201,0.01
1661971682623882293,0.0913,-0.02,0.01
1661971682652581930,0.0913,-0.0199,0.01
1661971682681220293,0.0913,-0.0198,0.01
1661971682718181133,0.0913,-0.0198,0.01
1661971682746770620,0.0913,-0.0197,0.01
1661971682775434255,0.0913,-0.0196,0.01
1661971682804178476,0.0913,-0.0195,0.01
1661971682832964420,0.0913,-0.0195,0.01
1661971682861600160,0.0913,-0.0194,0.01
1661971682890096187,0.0913,-0.0193,0.01
1661971682918930292,0.0913,-0.0192,0.01
1661971682947614192,0.0913,-0.0192,0.01
1661971682976189136,0.0913,-0.0191,0.01
1661971683004770040,0.0913,-0.019,0.01
1661971683033495664,0.0913,-0.019,0.01
1661971683062318325,0.0913,-0.0189,0.01
1661971683099037408,0.0913,-0.0188,0.01
1661971683127868175,0.0913,-0.0187,0.01
1661971683156910657,0.0913,-0.0186,0.01
1661971683185110807,0.0913,-0.0186,0.01
1661971683213858604,0.0913,-0.0185,0.01
1661971683242377996,0.0913,-0.0184,0.01
1661971683270974874,0.0913,-0.0184,0.01
1661971683299750566,0.0913,-0.0183,0.01
1661971683328700780,0.0913,-0.0182,0.01
1661971683357067346,0.0913,-0.0181,0.01
1661971683385844469,0.0913,-0.0181,0.01
1661971683414652347,0.0913,-0.018,0.01
1661971683443071603,0.0913,-0.0179,0.01
1661971683471936464,0.0913,-0.0178,0.01
1661971683508707523,0.0913,-0.0177,0.01
1661971683537290096,0.0913,-0.0177,0.01
1661971683565941810,0.0913,-0.0176,0.01
1661971683594671249,0.0913,-0.0175,0.01
1661971683623320341,0.0913,-0.0175,0.01
1661971683652160406,0.0913,-0.0174,0.01
1661971683680791378,0.0913,-0.0173,0.01
1661971683709383726,0.0913,-0.0172,0.01
1661971683738020181,0.0913,-0.0172,0.01
1661971683766993761,0.0913,-0.0171,0.01
1661971683796507358,0.0913,-0.017,0.01
1661971683824288606,0.0913,-0.0169,0.01
1661971683852800607,0.0913,-0.0169,0.01
1661971683889586687,0.0913,-0.0168,0.01
1661971683918396472,0.0913,-0.0167,0.01
1661971683947126388,0.0913,-0.0166,0.01
1661971683975661039,0.0913,-0.0166,0.01
1661971684004500150,0.0913,-0.0165,0.01
1661971684033457994,0.0913,-0.0164,0.01
1661971684061857938,0.0913,-0.0163,0.01
1661971684090343236,0.0913,-0.0163,0.01
1661971684118988990,0.0913,-0.0162,0.01
1661971684147632360,0.0913,-0.0161,0.01
1661971684176315069,0.0913,-0.0161,0.01
1661971684204967737,0.0913,-0.016,0.01
1661971684233820199,0.0913,-0.0159,0.01
1661971684262378692,0.0913,-0.0158,0.01
1661971684299553632,0.0913,-0.0157,0.01
1661971684328531742,0.0913,-0.0157,0.01
1661971684356714487,0.0913,-0.0156,0.01
1661971684385467052,0.0913,-0.0155,0.01
1661971684413969039,0.0913,-0.0154,0.01
1661971684442567348,0.0913,-0.0154,0.01
1661971684471204280,0.0913,-0.0153,0.01
1661971684500117778,0.0913,-0.0152,0.01
1661971684528646469,0.0913,-0.0152,0.01
1661971684557276010,0.0913,-0.0151,0.01
1661971684586434602,0.0913,-0.015,0.01
1661971684614817619,0.0913,-0.0149,0.01
1661971684643338680,0.0913,-0.0149,0.01
1661971684680283069,0.0913,-0.0148,0.01
1661971684708940744,0.0913,-0.0147,0.01
1661971684737658977,0.0913,-0.0146,0.01
1661971684766133785,0.0913,-0.0146,0.01
1661971684794901609,0.0913,-0.0145,0.01
1661971684823594331,0.0913,-0.0144,0.01
1661971684852272987,0.0913,-0.0143,0.01
1661971684880919694,0.0913,-0.0143,0.01
1661971684910147666,0.0913,-0.0142,0.01
1661971684938403606,0.0913,-0.0141,0.01
1661971684967110872,0.0913,-0.014,0.01
1661971684995535612,0.0913,-0.014,0.01
1661971685024242877,0.0913,-0.0139,0.01
1661971685053108692,0.0913,-0.0138,0.01
1661971685089899063,0.0913,-0.0137,0.01
