time,current,voltage,dep_status
1661981640313664968,0.0,0.15000000596046448,N/A
1661981640363853723,0.0,0.15000000596046448,N/A
1661981640374222958,0.0,0.15000000596046448,N/A
1661981640391600501,0.0,0.15000000596046448,N/A
1661981640415298714,0.0,0.15000000596046448,N/A
1661981640421027865,0.0,0.15000000596046448,N/A
1661981640462832108,0.0,0.15000000596046448,N/A
1661981640464719030,0.0,0.15000000596046448,N/A
1661981640514847333,0.0,0.14000000059604645,N/A
1661981640564591630,0.0,0.14000000059604645,N/A
1661981640596098605,0.0,0.14000000059604645,N/A
1661981640614863069,0.0,0.14000000059604645,N/A
1661981640665011422,0.0,0.14000000059604645,N/A
1661981640715707510,0.0,0.14000000059604645,N/A
1661981640755668933,0.0,0.14000000059604645,N/A
1661981640765709855,0.0,0.14000000059604645,N/A
1661981640815567807,0.0,0.14000000059604645,N/A
1661981640866110879,0.0,0.17000000178813934,N/A
1661981640916595544,0.0,0.17000000178813934,N/A
1661981640966422124,0.0,0.17000000178813934,N/A
1661981641016907296,0.0,0.17000000178813934,N/A
1661981641067343680,0.0,0.17000000178813934,N/A
1661981641116757376,0.0,0.17000000178813934,N/A
1661981641167120849,0.0,0.17000000178813934,N/A
1661981641217560872,0.0,0.17000000178813934,N/A
1661981641267853092,0.0,0.17000000178813934,N/A
1661981641317835173,0.0,0.1599999964237213,N/A
1661981641368099126,0.0,0.1599999964237213,N/A
1661981641379194689,0.0,0.1599999964237213,N/A
1661981641395445974,0.0,0.1599999964237213,N/A
1661981641419250308,0.0,0.1599999964237213,N/A
1661981641424058029,0.0,0.1599999964237213,N/A
1661981641466020198,0.0,0.1599999964237213,N/A
1661981641468326665,0.0,0.1599999964237213,N/A
1661981641518310109,0.0,0.17000000178813934,N/A
1661981641568749930,0.0,0.17000000178813934,N/A
1661981641600373856,0.0,0.17000000178813934,N/A
1661981641619112367,0.0,0.17000000178813934,N/A
1661981641669267260,0.0,0.17000000178813934,N/A
1661981641719378547,0.0,0.17000000178813934,N/A
1661981641759507467,0.0,0.17000000178813934,N/A
1661981641769644618,0.0,0.17000000178813934,N/A
1661981641819788516,0.0,0.17000000178813934,N/A
1661981641869824521,0.0,0.17000000178813934,N/A
1661981641919780702,0.0,0.17000000178813934,N/A
1661981641969821597,0.0,0.17000000178813934,N/A
1661981642020665361,0.0,0.17000000178813934,N/A
1661981642070521045,0.0,0.17000000178813934,N/A
1661981642121678928,0.0,0.17000000178813934,N/A
1661981642170713711,0.0,0.17000000178813934,N/A
1661981642221379636,0.0,0.17000000178813934,N/A
1661981642271855858,0.0,0.11999999731779099,N/A
1661981642322283844,0.0,0.11999999731779099,N/A
1661981642371481240,0.0,0.11999999731779099,N/A
1661981642381913414,0.0,0.11999999731779099,N/A
1661981642399045113,0.0,0.11999999731779099,N/A
1661981642422370021,0.0,0.11999999731779099,N/A
1661981642428210356,0.0,0.11999999731779099,N/A
1661981642470092116,0.0,0.11999999731779099,N/A
1661981642472221907,0.0,0.11999999731779099,N/A
1661981642523060239,0.0,0.009999999776482582,N/A
1661981642572322676,0.0,0.009999999776482582,N/A
1661981642603463438,0.0,0.009999999776482582,N/A
1661981642622895685,0.0,0.009999999776482582,N/A
1661981642672851864,0.0,0.009999999776482582,N/A
1661981642723219889,0.0,0.009999999776482582,N/A
1661981642763649919,0.0,0.009999999776482582,N/A
1661981642773818902,0.0,0.009999999776482582,N/A
1661981642825445760,0.0,0.009999999776482582,N/A
1661981642873933933,0.0,0.009999999776482582,N/A
1661981642924122756,0.0,0.009999999776482582,N/A
1661981642974624828,0.0,0.009999999776482582,N/A
1661981643024841821,0.0,0.009999999776482582,N/A
1661981643074676005,0.0,4.760000228881836,N/A
1661981643124543076,0.0,0.0,N/A
1661981643174833068,0.0,0.0,N/A
1661981643225765954,0.0,0.0,N/A
1661981643275448471,0.0,0.0,N/A
1661981643325438769,58.20000076293945,0.0,N/A
1661981643375754547,58.20000076293945,65.6500015258789,N/A
1661981643385601129,58.20000076293945,65.6500015258789,N/A
1661981643403205872,58.20000076293945,65.6500015258789,N/A
1661981643426016512,58.20000076293945,65.6500015258789,N/A
1661981643432401599,58.20000076293945,65.6500015258789,N/A
1661981643473998209,0.0,0.0,N/A
1661981643476757974,0.0,0.0,N/A
1661981643526652700,0.0,0.0,N/A
1661981643576775975,0.0,0.0,N/A
1661981643607505564,0.0,0.0,N/A
1661981643627426995,0.0,0.0,N/A
1661981643677276045,0.0,0.0,N/A
1661981643727056864,76.5,30.739999771118164,N/A
1661981643767765784,76.5,30.739999771118164,N/A
1661981643777684460,76.5,30.739999771118164,N/A
1661981643827434933,76.5,30.739999771118164,N/A
1661981643877587809,76.5,30.739999771118164,N/A
1661981643927870664,76.5,30.739999771118164,N/A
1661981643978026608,76.5,17.510000228881836,N/A
1661981644028577297,76.5,17.510000228881836,N/A
1661981644078681185,114.5999984741211,17.510000228881836,N/A
1661981644128631371,114.5999984741211,17.510000228881836,N/A
1661981644179255768,114.5999984741211,17.510000228881836,N/A
1661981644229278737,98.19999694824219,18.1299991607666,N/A
1661981644279312049,98.19999694824219,18.1299991607666,N/A
1661981644329384627,98.19999694824219,18.1299991607666,N/A
1661981644380034506,98.19999694824219,18.1299991607666,N/A
1661981644390554630,98.19999694824219,18.1299991607666,N/A
1661981644407251688,98.19999694824219,18.1299991607666,N/A
1661981644430276204,98.19999694824219,18.1299991607666,N/A
1661981644436213395,98.19999694824219,18.1299991607666,N/A
1661981644478073235,100.5,15.729999542236328,N/A
1661981644480767357,100.5,15.729999542236328,N/A
1661981644530635838,100.5,15.729999542236328,N/A
1661981644580646329,100.5,15.729999542236328,N/A
1661981644611846102,100.5,15.729999542236328,N/A
1661981644631446951,100.5,15.729999542236328,N/A
1661981644680800379,100.5,15.729999542236328,N/A
1661981644730951401,100.5,18.190000534057617,N/A
1661981644771413735,99.5999984741211,18.190000534057617,N/A
1661981644781583663,99.5999984741211,18.190000534057617,N/A
1661981644831416491,99.5999984741211,18.190000534057617,N/A
1661981644881878879,99.5999984741211,18.190000534057617,N/A
1661981644931869293,99.5999984741211,18.190000534057617,N/A
1661981644983081615,106.5999984741211,18.190000534057617,N/A
1661981645032671336,106.5999984741211,18.190000534057617,N/A
1661981645082663992,106.5999984741211,18.309999465942383,N/A
1661981645133108289,106.5999984741211,18.309999465942383,N/A
1661981645182743246,106.5999984741211,18.309999465942383,N/A
1661981645233114002,104.0999984741211,18.309999465942383,N/A
1661981645283487066,104.0999984741211,18.309999465942383,N/A
1661981645333394107,104.0999984741211,16.149999618530273,N/A
1661981645383514311,104.0999984741211,16.149999618530273,N/A
1661981645393974943,104.0999984741211,16.149999618530273,N/A
1661981645411006574,104.0999984741211,16.149999618530273,N/A
1661981645434356281,104.0999984741211,16.149999618530273,N/A
1661981645440939986,104.0999984741211,16.149999618530273,N/A
1661981645482481162,104.0999984741211,16.149999618530273,N/A
1661981645484763511,104.0999984741211,16.149999618530273,N/A
1661981645534707492,104.0999984741211,17.3700008392334,N/A
