rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,data
1666985328488058841,,577,,1666985328,481667764,'',,44.599220275878906
1666985328684783934,,578,,1666985328,680667764,'',,63.905189514160156
1666985328885408232,,579,,1666985328,879667764,'',,65.73802947998047
1666985329086223248,,580,,1666985329,79667764,'',,57.734596252441406
1666985329283445210,,581,,1666985329,278667764,'',,59.934017181396484
1666985329483449843,,582,,1666985329,477667764,'',,61.70576858520508
1666985329680410057,,583,,1666985329,677667764,'',,60.239498138427734
1666985329880809687,,584,,1666985329,875667764,'',,86.69354248046875
1666985330081616125,,585,,1666985330,75667764,'',,66.28787994384766
1666985330278159481,,586,,1666985330,275667764,'',,73.0083236694336
1666985330483250697,,587,,1666985330,476667764,'',,83.51661682128906
1666985330680331652,,588,,1666985330,676578531,'',,78.01808166503906
1666985330880580856,,589,,1666985330,875578531,'',,83.21113586425781
1666985331080978251,,590,,1666985331,74578531,'',,79.23998260498047
1666985331277653437,,591,,1666985331,274578531,'',,77.95700073242188
1666985331478344607,,592,,1666985331,473578531,'',,73.80253601074219
1666985331679256458,,593,,1666985331,672578531,'',,72.33626556396484
1666985331875781299,,594,,1666985331,871578531,'',,71.35874938964844
1666985332076432024,,595,,1666985332,71578531,'',,72.94721221923828
1666985332277042714,,596,,1666985332,270578531,'',,84.18865203857422
1666985332473762222,,597,,1666985332,469578531,'',,76.00196075439453
1666985332674488371,,598,,1666985332,669578531,'',,78.69011688232422
1666985332875070293,,599,,1666985332,867578531,'',,80.40078735351562
1666985333076367488,,600,,1666985333,70578531,'',,88.77078247070312
1666985333276520972,,601,,1666985333,272030363,'',,91.0923843383789
1666985333473272961,,602,,1666985333,471030363,'',,77.71261596679688
1666985333673758488,,603,,1666985333,670030363,'',,80.52297973632812
1666985333874536354,,604,,1666985333,869030363,'',,74.65787506103516
1666985334071215939,,605,,1666985334,69030363,'',,90.78689575195312
1666985334272465267,,606,,1666985334,267030363,'',,94.94135284423828
1666985334472553882,,607,,1666985334,467030363,'',,90.78691101074219
1666985334669123723,,608,,1666985334,667030363,'',,90.9090805053711
1666985334869895929,,609,,1666985334,865030363,'',,91.33674621582031
1666985335070598064,,610,,1666985335,65030363,'',,88.52640533447266
1666985335267280491,,611,,1666985335,264030363,'',,95.49119567871094
1666985335467886583,,612,,1666985335,463030363,'',,75.2688217163086
1666985335668579286,,613,,1666985335,665030363,'',,78.07917022705078
1666985335869447999,,614,,1666985335,863847431,'',,78.69012451171875
1666985336066541576,,615,,1666985336,62847431,'',,98.66813659667969
1666985336266666086,,616,,1666985336,261847431,'',,95.30791473388672
1666985336467581385,,617,,1666985336,461847431,'',,86.63246154785156
1666985336663942041,,618,,1666985336,660847431,'',,85.96040344238281
1666985336864897504,,619,,1666985336,859847431,'',,99.40128326416016
1666985337065504353,,620,,1666985337,59847431,'',,94.14712524414062
1666985337262036501,,621,,1666985337,257847431,'',,101.11193084716797
1666985337462630865,,622,,1666985337,457847431,'',,87.91543579101562
1666985337663894552,,623,,1666985337,657847431,'',,103.67790222167969
1666985337860023116,,624,,1666985337,855847431,'',,102.76148223876953
1666985338060687251,,625,,1666985338,55847431,'',,102.27272033691406
1666985338261532452,,626,,1666985338,257847431,'',,107.28250122070312
1666985338462137623,,627,,1666985338,457699069,'',,102.45600891113281
1666985338662992598,,628,,1666985338,656699069,'',,107.09922790527344
1666985338859508271,,629,,1666985338,856699069,'',,106.91593933105469
1666985339060140842,,630,,1666985339,55699069,'',,67.81526184082031
1666985339260870482,,631,,1666985339,254699069,'',,107.5268783569336
1666985339457548107,,632,,1666985339,454699069,'',,109.60409545898438
1666985339658205052,,633,,1666985339,652699069,'',,98.97359466552734
1666985339858878489,,634,,1666985339,852699069,'',,98.7292251586914
1666985340055610339,,635,,1666985340,51699069,'',,106.3660888671875
1666985340256350248,,636,,1666985340,250699069,'',,108.74877166748047
1666985340452928659,,637,,1666985340,450699069,'',,106.3660888671875
1666985340653609132,,638,,1666985340,649699069,'',,102.8836669921875
1666985340854160137,,639,,1666985340,852699069,'',,109.1153564453125
1666985341054890485,,640,,1666985341,49576934,'',,108.80987548828125
1666985341255706254,,641,,1666985341,249576934,'',,103.3724365234375
1666985341452563132,,642,,1666985341,449576934,'',,103.18914794921875
1666985341653002669,,643,,1666985341,647576934,'',,116.01905822753906
1666985341853624771,,644,,1666985341,847576934,'',,114.1251220703125
1666985342050393467,,645,,1666985342,46576934,'',,121.33431243896484
1666985342251003938,,646,,1666985342,245576934,'',,115.10264587402344
1666985342451914870,,647,,1666985342,445576934,'',,117.54644012451172
1666985342648384865,,648,,1666985342,645576934,'',,121.21212005615234
1666985342849033606,,649,,1666985342,843576934,'',,120.8455581665039
1666985343049740497,,650,,1666985343,43576934,'',,122.37291717529297
1666985343250705085,,651,,1666985343,243576934,'',,126.16080474853516
1666985343451122797,,652,,1666985343,444576934,'',,123.65591430664062
1666985343651899727,,653,,1666985343,647267589,'',,117.6075210571289
1666985343848540473,,654,,1666985343,846267589,'',,129.4599151611328
1666985344049231267,,655,,1666985344,45267589,'',,129.39883422851562
1666985344249842479,,656,,1666985344,245267589,'',,125.24436950683594
1666985344446610292,,657,,1666985344,445267589,'',,130.31524658203125
1666985344647327585,,658,,1666985344,644267589,'',,133.00341796875
1666985344848110121,,659,,1666985344,843267589,'',,130.07086181640625
1666985345048691645,,660,,1666985345,43267589,'',,130.0708770751953
1666985345245499598,,661,,1666985345,242267589,'',,138.37977600097656
1666985345446818162,,662,,1666985345,442267589,'',,132.4535675048828
1666985345646687360,,663,,1666985345,642267589,'',,132.27029418945312
1666985345843362199,,664,,1666985345,840267589,'',,131.29275512695312
1666985346048249639,,665,,1666985346,43267589,'',,135.8748779296875
1666985346248663382,,666,,1666985346,241840848,'',,131.23167419433594
1666985346445256876,,667,,1666985346,441840848,'',,134.10313415527344
1666985346646034666,,668,,1666985346,640840848,'',,133.67547607421875
1666985346846856864,,669,,1666985346,839840848,'',,138.13539123535156
1666985347043618352,,670,,1666985347,39840848,'',,137.58554077148438
1666985347244048455,,671,,1666985347,238840848,'',,136.60800170898438
1666985347444889681,,672,,1666985347,438840848,'',,143.45065307617188
1666985347641469166,,673,,1666985347,638840848,'',,135.9970703125
1666985347842078100,,674,,1666985347,836840848,'',,142.10655212402344
1666985348042732682,,675,,1666985348,36840848,'',,152.00392150878906
1666985348243420274,,676,,1666985348,236840848,'',,143.756103515625
1666985348440076967,,677,,1666985348,435840848,'',,146.81085205078125
1666985348644950172,,678,,1666985348,637840848,'',,146.07772827148438
1666985348841607750,,679,,1666985348,838732967,'',,141.6788787841797
1666985349042297566,,680,,1666985349,37732967,'',,140.88465881347656
1666985349242988167,,681,,1666985349,237732967,'',,145.0391082763672
1666985349439717837,,682,,1666985349,437732967,'',,148.88807678222656
1666985349640422395,,683,,1666985349,636732967,'',,147.11631774902344
1666985349841043656,,684,,1666985349,835732967,'',,146.56646728515625
1666985350041603274,,685,,1666985350,35732967,'',,140.6402587890625
1666985350238492965,,686,,1666985350,234732967,'',,147.42178344726562
1666985350439237183,,687,,1666985350,434732967,'',,146.9330291748047
1666985350639894344,,688,,1666985350,634732967,'',,139.72386169433594
1666985350836550843,,689,,1666985350,832732967,'',,139.9071502685547
1666985351039399520,,690,,1666985351,32732967,'',,139.35728454589844
1666985351237937314,,691,,1666985351,235732967,'',,145.83334350585938
1666985351438580044,,692,,1666985351,434257040,'',,137.2189483642578
1666985351639466224,,693,,1666985351,633257040,'',,136.73020935058594
1666985351840050069,,694,,1666985351,832257040,'',,137.76881408691406
1666985352036673996,,695,,1666985352,32257040,'',,136.7913055419922
1666985352237994131,,696,,1666985352,231257040,'',,137.95208740234375
1666985352437855854,,697,,1666985352,431257040,'',,138.01318359375
1666985352634552884,,698,,1666985352,631257040,'',,138.1964874267578
1666985352835278543,,699,,1666985352,829257040,'',,137.15786743164062
1666985353035893501,,700,,1666985353,29257040,'',,137.89100646972656
1666985353236738062,,701,,1666985353,229257040,'',,139.2961883544922
1666985353433269719,,702,,1666985353,428257040,'',,140.27369689941406
1666985353634055153,,703,,1666985353,628257040,'',,139.41836547851562
1666985353834730712,,704,,1666985353,830257040,'',,139.66275024414062
1666985354036056967,,705,,1666985354,30992994,'',,139.1129150390625
1666985354236016014,,706,,1666985354,230992994,'',,140.39588928222656
1666985354432681236,,707,,1666985354,430992994,'',,137.76882934570312
1666985354633440600,,708,,1666985354,629992994,'',,139.96824645996094
1666985354834104201,,709,,1666985354,828992994,'',,138.80743408203125
1666985355034752607,,710,,1666985355,28992994,'',,139.6627655029297
1666985355231597728,,711,,1666985355,227992994,'',,138.8074493408203
1666985355432707708,,712,,1666985355,427992994,'',,138.3186798095703
1666985355632948249,,713,,1666985355,627992994,'',,137.58554077148438
1666985355829460699,,714,,1666985355,825992994,'',,138.3797607421875
1666985356030162372,,715,,1666985356,25992994,'',,138.8074493408203
1666985356231108478,,716,,1666985356,225992994,'',,138.92962646484375
1666985356431761879,,717,,1666985356,427992994,'',,136.7913055419922
1666985356633569380,,718,,1666985356,625814779,'',,137.76882934570312
1666985356833594572,,719,,1666985356,825814779,'',,138.3186798095703
1666985357030279765,,720,,1666985357,25814779,'',,136.6691131591797
1666985357230715893,,721,,1666985357,224814779,'',,137.7077178955078
1666985357431000304,,722,,1666985357,424814779,'',,137.89100646972656
1666985357627618276,,723,,1666985357,623814779,'',,136.91348266601562
1666985357828433495,,724,,1666985357,822814779,'',,136.60800170898438
1666985358029570328,,725,,1666985358,22814779,'',,137.89100646972656
1666985358229767579,,726,,1666985358,222814779,'',,136.97459411621094
1666985358427147983,,727,,1666985358,421814779,'',,136.66912841796875
1666985358627295556,,728,,1666985358,621814779,'',,136.0581512451172
1666985358827832029,,729,,1666985358,820814779,'',,136.6691131591797
1666985359028864430,,730,,1666985359,22814779,'',,135.99708557128906
1666985359229240194,,731,,1666985359,224712619,'',,136.24143981933594
1666985359426144623,,732,,1666985359,424712619,'',,136.85238647460938
1666985359626632836,,733,,1666985359,622712619,'',,136.97459411621094
1666985359827409805,,734,,1666985359,822712619,'',,136.36363220214844
1666985360027940434,,735,,1666985360,22712619,'',,136.05816650390625
1666985360224796605,,736,,1666985360,221712619,'',,136.66912841796875
1666985360425459894,,737,,1666985360,421712619,'',,135.81378173828125
1666985360626119457,,738,,1666985360,620712619,'',,134.6529998779297
1666985360822570957,,739,,1666985360,820712619,'',,134.89736938476562
1666985361023390509,,740,,1666985361,19712619,'',,134.83627319335938
1666985361224036717,,741,,1666985361,219712619,'',,135.32504272460938
1666985361420664249,,742,,1666985361,419712619,'',,135.38612365722656
1666985361625583304,,743,,1666985361,620712619,'',,134.89735412597656
1666985361826235644,,744,,1666985361,819193849,'',,134.83627319335938
1666985362022806110,,745,,1666985362,19193849,'',,134.95846557617188
1666985362223364811,,746,,1666985362,218193849,'',,134.1031494140625
1666985362424200790,,747,,1666985362,418193849,'',,134.1642303466797
1666985362622919369,,748,,1666985362,617193849,'',,134.77517700195312
1666985362821513814,,749,,1666985362,816193849,'',,134.4086151123047
1666985363022258412,,750,,1666985363,16193849,'',,134.1031494140625
1666985363218755839,,751,,1666985363,216193849,'',,133.98094177246094
1666985363419449927,,752,,1666985363,415193849,'',,134.7751922607422
1666985363620226244,,753,,1666985363,614193849,'',,135.20281982421875
1666985363820877188,,754,,1666985363,814193849,'',,133.30889892578125
1666985364017665925,,755,,1666985364,13193849,'',,133.4310760498047
1666985364222710785,,756,,1666985364,216193849,'',,133.12562561035156
1666985364418849948,,757,,1666985364,416035661,'',,133.9198455810547
1666985364619535587,,758,,1666985364,614035661,'',,134.65298461914062
1666985364820742966,,759,,1666985364,814035661,'',,133.43109130859375
1666985365021712831,,760,,1666985365,14035661,'',,133.73655700683594
1666985365217741878,,761,,1666985365,214035661,'',,133.12562561035156
1666985365418472355,,762,,1666985365,413035661,'',,133.6143798828125
1666985365619149689,,763,,1666985365,612035661,'',,133.5532989501953
1666985365816129296,,764,,1666985365,812035661,'',,133.4921875
1666985366016703129,,765,,1666985366,11035661,'',,133.98094177246094
1666985366217257266,,766,,1666985366,211035661,'',,134.34751892089844
1666985366414406309,,767,,1666985366,411035661,'',,134.7140655517578
1666985366615211142,,768,,1666985366,610035661,'',,132.94232177734375
1666985366819517802,,769,,1666985366,812035661,'',,134.77517700195312
1666985367017102339,,770,,1666985367,11910686,'',,134.40859985351562
1666985367216826856,,771,,1666985367,210910686,'',,133.18670654296875
1666985367417465489,,772,,1666985367,410910686,'',,132.9423065185547
1666985367614362180,,773,,1666985367,609910686,'',,133.7976531982422
1666985367814794577,,774,,1666985367,808910686,'',,131.8426055908203
1666985368015709937,,775,,1666985368,8910686,'',,131.72042846679688
1666985368212263909,,776,,1666985368,208910686,'',,131.10948181152344
1666985368412630623,,777,,1666985368,407910686,'',,132.27029418945312
1666985368613405132,,778,,1666985368,606910686,'',,131.10948181152344
1666985368814000487,,779,,1666985368,806910686,'',,129.94869995117188
1666985369010607770,,780,,1666985369,5910686,'',,130.5596160888672
1666985369211512843,,781,,1666985369,205910686,'',,130.49856567382812
1666985369412650018,,782,,1666985369,407910686,'',,130.80401611328125
1666985369613240691,,783,,1666985369,608355054,'',,129.8875732421875
1666985369813528218,,784,,1666985369,807355054,'',,131.04840087890625
1666985370014289824,,785,,1666985370,7355054,'',,129.33773803710938
1666985370210874910,,786,,1666985370,207355054,'',,131.47607421875
1666985370411498482,,787,,1666985370,406355054,'',,130.00978088378906
1666985370612259630,,788,,1666985370,605355054,'',,128.60458374023438
1666985370808845867,,789,,1666985370,805355054,'',,130.00978088378906
1666985371009707341,,790,,1666985371,4355054,'',,129.70428466796875
1666985371210351336,,791,,1666985371,204355054,'',,129.33773803710938
1666985371406937400,,792,,1666985371,404355054,'',,129.03225708007812
1666985371607705724,,793,,1666985371,602355054,'',,128.23800659179688
1666985371808469260,,794,,1666985371,802355054,'',,127.07721710205078
1666985372009478981,,795,,1666985372,5355054,'',,128.36021423339844
1666985372209582117,,796,,1666985372,205180892,'',,128.91006469726562
1666985372410526269,,797,,1666985372,405180892,'',,128.2991180419922
1666985372607229756,,798,,1666985372,604180892,'',,127.74925994873047
1666985372807774388,,799,,1666985372,803180892,'',,127.87146759033203
1666985373008441607,,800,,1666985373,3180892,'',,127.74925231933594
1666985373204998003,,801,,1666985373,203180892,'',,126.46627044677734
1666985373406553007,,802,,1666985373,402180892,'',,127.87144470214844
1666985373606393711,,803,,1666985373,601180892,'',,127.5048828125
1666985373807177480,,804,,1666985373,801180892,'',,127.07722473144531
1666985374003772058,,805,,1666985374,180892,'',,127.81036376953125
1666985374204607400,,806,,1666985374,200180892,'',,127.6270751953125
1666985374405324645,,807,,1666985374,400180892,'',,126.0997085571289
1666985374606291479,,808,,1666985374,602180892,'',,125.91642761230469
1666985374806619195,,809,,1666985374,802064666,'',,127.32159423828125
1666985375007390731,,810,,1666985375,2064666,'',,126.5273666381836
1666985375204046280,,811,,1666985375,202064666,'',,126.6495590209961
1666985375404630289,,812,,1666985375,401064666,'',,127.5048828125
1666985375605296295,,813,,1666985375,600064666,'',,125.48875427246094
1666985375802107859,,814,,1666985375,800064666,'',,127.01612854003906
1666985376002711035,,815,,1666985375,999064666,'',,124.08358001708984
1666985376203500550,,816,,1666985376,199064666,'',,124.20576477050781
1666985376400256029,,817,,1666985376,399064666,'',,124.1446762084961
1666985376600864449,,818,,1666985376,597064666,'',,125.91642761230469
1666985376801722747,,819,,1666985376,797064666,'',,123.04497528076172
1666985377002450172,,820,,1666985376,997064666,'',,123.04496765136719
1666985377202768498,,821,,1666985377,199064666,'',,125.12220001220703
1666985377403407748,,822,,1666985377,398954639,'',,123.71700286865234
1666985377600169785,,823,,1666985377,597954639,'',,123.5337142944336
1666985377800732434,,824,,1666985377,796954639,'',,124.93889617919922
1666985378001474644,,825,,1666985377,996954639,'',,125.54985046386719
1666985378198332370,,826,,1666985378,196954639,'',,124.755615234375
1666985378398916284,,827,,1666985378,395954639,'',,124.6334228515625
1666985378599771450,,828,,1666985378,594954639,'',,123.47262573242188
1666985378800448345,,829,,1666985378,794954639,'',,123.90029907226562
1666985378996867668,,830,,1666985378,993954639,'',,123.65592193603516
1666985379197709859,,831,,1666985379,193954639,'',,124.81671905517578
1666985379398336025,,832,,1666985379,393954639,'',,122.73948669433594
1666985379595407527,,833,,1666985379,591954639,'',,122.9838638305664
1666985379799851769,,834,,1666985379,794954639,'',,123.41153717041016
1666985380000469116,,835,,1666985379,993952045,'',,123.77810668945312
1666985380196988438,,836,,1666985380,193952045,'',,123.53372192382812
1666985380397858337,,837,,1666985380,392952045,'',,121.94526672363281
1666985380598463314,,838,,1666985380,591952045,'',,121.02884674072266
1666985380795144705,,839,,1666985380,791952045,'',,121.76197814941406
1666985380996244743,,840,,1666985380,990952045,'',,124.38905334472656
1666985381196512298,,841,,1666985381,190952045,'',,122.250732421875
1666985381393200042,,842,,1666985381,390952045,'',,123.10606384277344
1666985381593742914,,843,,1666985381,588952045,'',,123.90029907226562
1666985381794496180,,844,,1666985381,788952045,'',,122.73950958251953
1666985381995376830,,845,,1666985381,988952045,'',,122.43402862548828
1666985382191816647,,846,,1666985382,187952045,'',,123.10607147216797
1666985382396671343,,847,,1666985382,389952045,'',,121.94525909423828
1666985382593945960,,848,,1666985382,590288648,'',,123.10606384277344
1666985382794005214,,849,,1666985382,789288648,'',,121.21212768554688
1666985382994570193,,850,,1666985382,989288648,'',,121.21212768554688
1666985383191330431,,851,,1666985383,189288648,'',,122.06746673583984
1666985383392013589,,852,,1666985383,388288648,'',,122.61730194091797
1666985383592653275,,853,,1666985383,587288648,'',,120.66226959228516
1666985383793525821,,854,,1666985383,787288648,'',,121.08992767333984
1666985383990054658,,855,,1666985383,986288648,'',,120.7233657836914
1666985384190979000,,856,,1666985384,186288648,'',,121.63980102539062
1666985384391469292,,857,,1666985384,386288648,'',,120.66226959228516
1666985384587975179,,858,,1666985384,585288648,'',,119.99021911621094
1666985384789439553,,859,,1666985384,784288648,'',,121.08992767333984
1666985384989649896,,860,,1666985384,987288648,'',,122.06747436523438
1666985385190316365,,861,,1666985385,188444147,'',,117.05766296386719
1666985385391002137,,862,,1666985385,387444147,'',,118.52395629882812
1666985385591561994,,863,,1666985385,586444147,'',,117.79081726074219
1666985385788249302,,864,,1666985385,786444147,'',,123.65591430664062
1666985385989199259,,865,,1666985385,985444147,'',,119.80693817138672
1666985386189598123,,866,,1666985386,185444147,'',,121.82306671142578
1666985386386312894,,867,,1666985386,385444147,'',,122.12855529785156
1666985386587009077,,868,,1666985386,583444147,'',,118.76834106445312
1666985386787648406,,869,,1666985386,783444147,'',,116.1412582397461
1666985386988389928,,870,,1666985386,983444147,'',,118.03519439697266
1666985387184940136,,871,,1666985387,182444147,'',,120.05131530761719
1666985387385685516,,872,,1666985387,382444147,'',,118.70723724365234
1666985387586343172,,873,,1666985387,584444147,'',,118.46285247802734
1666985387787125992,,874,,1666985387,782638559,'',,118.21847534179688
1666985387987759083,,875,,1666985387,982638559,'',,118.27957153320312
