rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,data
1666980491843522984,,179,,1666980491,833988271,'',,416.6666564941406
1666980492044373241,,180,,1666980492,33988271,'',,438.17205810546875
1666980492240774984,,181,,1666980492,231988271,'',,415.68914794921875
1666980492441685596,,182,,1666980492,431988271,'',,430.3519287109375
1666980492642094934,,183,,1666980492,630988271,'',,411.7790832519531
1666980492838856570,,184,,1666980492,829988271,'',,417.6441650390625
1666980493039681648,,185,,1666980493,29988271,'',,406.8915100097656
1666980493240397871,,186,,1666980493,231988271,'',,419.5992126464844
1666980493440901416,,187,,1666980493,430864467,'',,434.2619934082031
1666980493642143931,,188,,1666980493,629864467,'',,422.5317687988281
1666980493838298759,,189,,1666980493,829864467,'',,428.39691162109375
1666980494040679106,,190,,1666980494,27864467,'',,419.5992126464844
1666980494235845032,,191,,1666980494,227864467,'',,418.6217041015625
1666980494436375684,,192,,1666980494,427864467,'',,417.6441650390625
1666980494637107605,,193,,1666980494,625864467,'',,413.7341003417969
1666980494833866442,,194,,1666980494,825864467,'',,413.7341003417969
1666980495034312445,,195,,1666980495,24864467,'',,419.5992126464844
1666980495235175142,,196,,1666980495,223864467,'',,390.2737121582031
1666980495431802445,,197,,1666980495,423864467,'',,416.6666564941406
1666980495632482809,,198,,1666980495,622864467,'',,399.0713806152344
1666980495833108024,,199,,1666980495,823864467,'',,402.9814453125
1666980496033847355,,200,,1666980496,25186838,'',,391.2512512207031
1666980496234437578,,201,,1666980496,225186838,'',,409.82403564453125
1666980496431186387,,202,,1666980496,425186838,'',,399.0713806152344
1666980496632005841,,203,,1666980496,623186838,'',,401.0263977050781
1666980496832442915,,204,,1666980496,823186838,'',,397.1163330078125
1666980497029383593,,205,,1666980497,22186838,'',,407.8690185546875
1666980497230172213,,206,,1666980497,221186838,'',,373.6559143066406
1666980497430672233,,207,,1666980497,421186838,'',,397.1163330078125
1666980497627228404,,208,,1666980497,620186838,'',,372.6783752441406
1666980497827975395,,209,,1666980497,819186838,'',,386.3636474609375
1666980498028501678,,210,,1666980498,19186838,'',,383.4311218261719
1666980498225319035,,211,,1666980498,219186838,'',,393.2062683105469
1666980498430309928,,212,,1666980498,420186838,'',,394.18377685546875
1666980498631083643,,213,,1666980498,618064702,'',,369.745849609375
1666980498827404941,,214,,1666980498,818064702,'',,385.3861389160156
1666980499028243022,,215,,1666980499,17064702,'',,386.3636474609375
1666980499228604431,,216,,1666980499,217064702,'',,372.6783752441406
1666980499425350640,,217,,1666980499,417064702,'',,391.2512512207031
1666980499626083458,,218,,1666980499,615064702,'',,365.8357849121094
1666980499826887392,,219,,1666980499,815064702,'',,388.3186950683594
1666980500023639230,,220,,1666980500,15064702,'',,396.1388244628906
1666980500225432231,,221,,1666980500,214064702,'',,402.9814453125
1666980500424663550,,222,,1666980500,414064702,'',,412.756591796875
1666980500626318817,,223,,1666980500,613064702,'',,418.6217041015625
1666980500822387274,,224,,1666980500,812064702,'',,414.7116394042969
1666980501026932477,,225,,1666980501,15064702,'',,394.18377685546875
1666980501223800051,,226,,1666980501,216064586,'',,419.5992126464844
1666980501425931060,,227,,1666980501,416064586,'',,421.5542297363281
1666980501625097642,,228,,1666980501,614064586,'',,431.3294372558594
1666980501825807598,,229,,1666980501,814064586,'',,437.1945495605469
1666980502022506493,,230,,1666980502,14064586,'',,412.756591796875
1666980502222979320,,231,,1666980502,213064586,'',,410.80157470703125
1666980502423584420,,232,,1666980502,413064586,'',,430.3519287109375
1666980502620390163,,233,,1666980502,612064586,'',,412.756591796875
1666980502821000831,,234,,1666980502,811064586,'',,423.50927734375
1666980503021588698,,235,,1666980503,11064586,'',,410.80157470703125
1666980503218321832,,236,,1666980503,211064586,'',,416.6666564941406
1666980503419281587,,237,,1666980503,410064586,'',,437.1945495605469
1666980503623926671,,238,,1666980503,612064586,'',,408.8465270996094
1666980503820575213,,239,,1666980503,810997474,'',,407.8690185546875
1666980504021299034,,240,,1666980504,9997474,'',,428.39691162109375
1666980504221952377,,241,,1666980504,209997474,'',,422.5317687988281
1666980504418370334,,242,,1666980504,409997474,'',,415.68914794921875
1666980504619162386,,243,,1666980504,607997474,'',,433.28448486328125
1666980504819875063,,244,,1666980504,807997474,'',,395.16131591796875
1666980505020497321,,245,,1666980505,7997474,'',,423.50927734375
1666980505217123003,,246,,1666980505,206997474,'',,423.50927734375
1666980505418564577,,247,,1666980505,406997474,'',,414.7116394042969
1666980505618645262,,248,,1666980505,605997474,'',,429.3744201660156
1666980505815456040,,249,,1666980505,804997474,'',,423.50927734375
1666980506015937768,,250,,1666980506,4997474,'',,410.80157470703125
1666980506216727882,,251,,1666980506,206997474,'',,411.7790832519531
1666980506417319099,,252,,1666980506,410767999,'',,416.6666564941406
1666980506618163843,,253,,1666980506,608767999,'',,414.7116394042969
1666980506818646390,,254,,1666980506,808767999,'',,410.80157470703125
1666980507015704102,,255,,1666980507,8767999,'',,413.7341003417969
1666980507216136824,,256,,1666980507,207767999,'',,425.46429443359375
1666980507416863499,,257,,1666980507,407767999,'',,416.6666564941406
1666980507613492371,,258,,1666980507,606767999,'',,414.7116394042969
1666980507814121281,,259,,1666980507,805767999,'',,408.8465270996094
1666980508014850753,,260,,1666980508,5767999,'',,414.7116394042969
1666980508211584000,,261,,1666980508,205767999,'',,412.756591796875
1666980508412307310,,262,,1666980508,404767999,'',,411.7790832519531
1666980508612785438,,263,,1666980508,603767999,'',,401.0263977050781
1666980508814094318,,264,,1666980508,806767999,'',,404.93646240234375
1666980509014949760,,265,,1666980509,6618156,'',,402.9814453125
1666980509214823428,,266,,1666980509,206618156,'',,396.1388244628906
1666980509411593292,,267,,1666980509,406618156,'',,396.1388244628906
1666980509612349078,,268,,1666980509,604618156,'',,398.0938415527344
1666980509812950888,,269,,1666980509,804618156,'',,396.1388244628906
1666980510013555644,,270,,1666980510,4618156,'',,392.228759765625
1666980510210327717,,271,,1666980510,203618156,'',,393.2062683105469
1666980510411408587,,272,,1666980510,403618156,'',,383.4311218261719
1666980510611901094,,273,,1666980510,602618156,'',,395.16131591796875
1666980510808526568,,274,,1666980510,801618156,'',,384.40863037109375
1666980511008977487,,275,,1666980511,1618156,'',,379.52105712890625
1666980511210287097,,276,,1666980511,201618156,'',,385.3861389160156
1666980511410484459,,277,,1666980511,403618156,'',,377.5660095214844
1666980511611562273,,278,,1666980511,600623430,'',,378.54351806640625
1666980511812007558,,279,,1666980511,800623430,'',,369.745849609375
1666980512008564906,,280,,1666980512,623430,'',,372.6783752441406
1666980512209238379,,281,,1666980512,199623430,'',,373.6559143066406
1666980512409942111,,282,,1666980512,398623430,'',,370.7233581542969
1666980512607040356,,283,,1666980512,598623430,'',,368.768310546875
1666980512807158366,,284,,1666980512,797623430,'',,370.7233581542969
1666980513007876571,,285,,1666980512,997623430,'',,361.92572021484375
1666980513208981844,,286,,1666980513,197623430,'',,363.8807373046875
1666980513405311911,,287,,1666980513,396623430,'',,361.92572021484375
1666980513606048636,,288,,1666980513,595623430,'',,360.94818115234375
1666980513806655272,,289,,1666980513,795623430,'',,358.0156555175781
1666980514007472324,,290,,1666980513,997623430,'',,358.9931640625
1666980514207988035,,291,,1666980514,197764530,'',,356.06060791015625
1666980514404922157,,292,,1666980514,396764530,'',,350.1955261230469
1666980514605433764,,293,,1666980514,595764530,'',,349.2179870605469
1666980514806151314,,294,,1666980514,795764530,'',,354.1055908203125
1666980515006829351,,295,,1666980514,995764530,'',,345.30792236328125
1666980515204489307,,296,,1666980515,194764530,'',,346.28546142578125
1666980515404307456,,297,,1666980515,394764530,'',,343.3529052734375
1666980515605664854,,298,,1666980515,593764530,'',,354.1055908203125
1666980515802320076,,299,,1666980515,792764530,'',,345.30792236328125
1666980516002314983,,300,,1666980515,992764530,'',,344.3304138183594
1666980516202967804,,301,,1666980516,192764530,'',,343.3529052734375
1666980516399908702,,302,,1666980516,392764530,'',,338.4653015136719
1666980516604588182,,303,,1666980516,593764530,'',,333.5777282714844
1666980516805061047,,304,,1666980516,793552532,'',,335.53277587890625
1666980517001976999,,305,,1666980516,993552532,'',,338.4653015136719
1666980517202507697,,306,,1666980517,192552532,'',,330.6451721191406
1666980517403034050,,307,,1666980517,392552532,'',,333.5777282714844
1666980517599899192,,308,,1666980517,591552532,'',,330.6451721191406
1666980517800757808,,309,,1666980517,790552532,'',,333.5777282714844
1666980518001476401,,310,,1666980517,990552532,'',,326.735107421875
1666980518201697794,,311,,1666980518,190552532,'',,324.780029296875
1666980518399205292,,312,,1666980518,389552532,'',,328.6901550292969
1666980518600795998,,313,,1666980518,588552532,'',,323.8025207519531
1666980518799777847,,314,,1666980518,788552532,'',,322.82501220703125
1666980518996533215,,315,,1666980518,987552532,'',,323.8025207519531
1666980519201123812,,316,,1666980519,189552532,'',,324.780029296875
1666980519397959810,,317,,1666980519,389441074,'',,320.8699645996094
1666980519598873510,,318,,1666980519,588441074,'',,323.8025207519531
1666980519799185453,,319,,1666980519,788441074,'',,317.93743896484375
1666980519999914654,,320,,1666980519,988441074,'',,317.93743896484375
1666980520196556219,,321,,1666980520,188441074,'',,315.0048828125
1666980520397410302,,322,,1666980520,387441074,'',,315.0048828125
1666980520597951485,,323,,1666980520,586441074,'',,314.0273742675781
1666980520794558605,,324,,1666980520,786441074,'',,312.07232666015625
1666980520995301491,,325,,1666980520,985441074,'',,309.1397705078125
1666980521196116460,,326,,1666980521,185441074,'',,312.07232666015625
1666980521396978172,,327,,1666980521,385441074,'',,310.1173095703125
1666980521593780441,,328,,1666980521,583441074,'',,309.1397705078125
1666980521798156020,,329,,1666980521,786441074,'',,305.2297058105469
1666980521994876837,,330,,1666980521,987156047,'',,304.252197265625
1666980522195707288,,331,,1666980522,186156047,'',,306.2072448730469
1666980522396323854,,332,,1666980522,385156047,'',,308.1622619628906
1666980522592984740,,333,,1666980522,585156047,'',,305.2297058105469
1666980522793594614,,334,,1666980522,784156047,'',,304.252197265625
1666980522994213235,,335,,1666980522,984156047,'',,308.1622619628906
1666980523194892019,,336,,1666980523,184156047,'',,304.252197265625
1666980523391462396,,337,,1666980523,383156047,'',,300.3421325683594
1666980523592230970,,338,,1666980523,582156047,'',,300.3421325683594
1666980523793041225,,339,,1666980523,782156047,'',,300.3421325683594
1666980523989735321,,340,,1666980523,981156047,'',,296.43206787109375
1666980524190279840,,341,,1666980524,181156047,'',,299.3646240234375
1666980524391089657,,342,,1666980524,383156047,'',,295.4545593261719
1666980524591576691,,343,,1666980524,583041490,'',,301.31964111328125
1666980524792502516,,344,,1666980524,783041490,'',,294.47705078125
1666980524993261333,,345,,1666980524,983041490,'',,298.3871154785156
1666980525190111257,,346,,1666980525,183041490,'',,293.49951171875
1666980525390307473,,347,,1666980525,381041490,'',,296.43206787109375
1666980525591461738,,348,,1666980525,581041490,'',,293.49951171875
1666980525787799825,,349,,1666980525,781041490,'',,294.47705078125
1666980525988282058,,350,,1666980525,980041490,'',,294.47705078125
1666980526189064831,,351,,1666980526,180041490,'',,291.54449462890625
1666980526389767696,,352,,1666980526,379041490,'',,294.47705078125
1666980526586500817,,353,,1666980526,578041490,'',,293.49951171875
1666980526787263013,,354,,1666980526,778041490,'',,288.6119384765625
1666980526987921590,,355,,1666980526,980041490,'',,288.6119384765625
1666980527189038660,,356,,1666980527,180898799,'',,288.6119384765625
1666980527389279059,,357,,1666980527,379898799,'',,288.6119384765625
1666980527585957081,,358,,1666980527,579898799,'',,293.49951171875
1666980527786985479,,359,,1666980527,778898799,'',,293.49951171875
1666980527987202472,,360,,1666980527,978898799,'',,287.6344299316406
1666980528188035010,,361,,1666980528,178898799,'',,289.5894470214844
1666980528384501923,,362,,1666980528,376898799,'',,288.6119384765625
1666980528585289414,,363,,1666980528,576898799,'',,289.5894470214844
1666980528785955010,,364,,1666980528,776898799,'',,284.7018737792969
1666980528982837885,,365,,1666980528,975898799,'',,287.6344299316406
1666980529183298219,,366,,1666980529,175898799,'',,284.7018737792969
1666980529384576972,,367,,1666980529,374898799,'',,285.67938232421875
1666980529584675590,,368,,1666980529,577898799,'',,286.65692138671875
1666980529785705440,,369,,1666980529,776174440,'',,285.67938232421875
1666980529986006905,,370,,1666980529,976174440,'',,287.6344299316406
1666980530182831823,,371,,1666980530,176174440,'',,285.67938232421875
1666980530383375461,,372,,1666980530,374174440,'',,280.79180908203125
1666980530584117803,,373,,1666980530,574174440,'',,285.67938232421875
1666980530780925490,,374,,1666980530,774174440,'',,284.7018737792969
1666980530981496782,,375,,1666980530,973174440,'',,277.8592529296875
1666980531182275105,,376,,1666980531,173174440,'',,282.7468566894531
1666980531383401154,,377,,1666980531,372174440,'',,280.79180908203125
1666980531579725334,,378,,1666980531,571174440,'',,278.8367919921875
1666980531780326161,,379,,1666980531,771174440,'',,286.65692138671875
1666980531980962439,,380,,1666980531,971174440,'',,279.8143005371094
1666980532181664758,,381,,1666980532,172174440,'',,276.8817443847656
1666980532382273804,,382,,1666980532,371154130,'',,280.79180908203125
1666980532579209387,,383,,1666980532,571154130,'',,281.7693176269531
1666980532779637675,,384,,1666980532,770154130,'',,280.79180908203125
1666980532980465703,,385,,1666980532,970154130,'',,279.8143005371094
1666980533180948753,,386,,1666980533,170154130,'',,279.8143005371094
1666980533379443329,,387,,1666980533,368154130,'',,275.90423583984375
1666980533578449267,,388,,1666980533,568154130,'',,276.8817443847656
1666980533779025817,,389,,1666980533,768154130,'',,269.06158447265625
1666980533975820993,,390,,1666980533,967154130,'',,276.8817443847656
1666980534176418154,,391,,1666980534,167154130,'',,272.9716491699219
1666980534377047580,,392,,1666980534,366154130,'',,271.0166015625
1666980534577928861,,393,,1666980534,565154130,'',,273.94915771484375
1666980534778583991,,394,,1666980534,768154130,'',,275.90423583984375
1666980534979499443,,395,,1666980534,969088926,'',,271.9941101074219
1666980535176229527,,396,,1666980535,168088926,'',,271.9941101074219
1666980535376936493,,397,,1666980535,367088926,'',,274.9266662597656
1666980535577368055,,398,,1666980535,567088926,'',,273.94915771484375
1666980535774235837,,399,,1666980535,767088926,'',,273.94915771484375
1666980535974760217,,400,,1666980535,966088926,'',,271.0166015625
1666980536175298732,,401,,1666980536,165088926,'',,269.06158447265625
1666980536376132502,,402,,1666980536,365088926,'',,272.9716491699219
1666980536572752623,,403,,1666980536,564088926,'',,270.0390930175781
1666980536774037537,,404,,1666980536,764088926,'',,269.06158447265625
1666980536973948628,,405,,1666980536,964088926,'',,267.1065368652344
1666980537170821237,,406,,1666980537,162088926,'',,264.1739807128906
1666980537375460229,,407,,1666980537,365088926,'',,269.06158447265625
1666980537572672790,,408,,1666980537,564615621,'',,268.08404541015625
1666980537772904934,,409,,1666980537,763615621,'',,268.08404541015625
1666980537973582841,,410,,1666980537,963615621,'',,268.08404541015625
1666980538174050269,,411,,1666980538,162615621,'',,266.1290283203125
1666980538371012646,,412,,1666980538,361615621,'',,266.1290283203125
1666980538571609280,,413,,1666980538,561615621,'',,267.1065368652344
1666980538773060808,,414,,1666980538,761615621,'',,261.241455078125
1666980538969054923,,415,,1666980538,960615621,'',,269.06158447265625
1666980539169429878,,416,,1666980539,159615621,'',,265.1515197753906
1666980539370397983,,417,,1666980539,359615621,'',,264.1739807128906
1666980539571014062,,418,,1666980539,558615621,'',,264.1739807128906
1666980539767789473,,419,,1666980539,758615621,'',,265.1515197753906
1666980539972465696,,420,,1666980539,960615621,'',,265.1515197753906
1666980540169011188,,421,,1666980540,161432399,'',,270.0390930175781
1666980540375017955,,422,,1666980540,360432399,'',,258.30889892578125
1666980540570386675,,423,,1666980540,560432399,'',,266.1290283203125
1666980540767046754,,424,,1666980540,760432399,'',,264.1739807128906
1666980540967662194,,425,,1666980540,959432399,'',,263.19647216796875
1666980541168602741,,426,,1666980541,158432399,'',,253.4213104248047
1666980541369036244,,427,,1666980541,358432399,'',,257.3313903808594
1666980541565718139,,428,,1666980541,557432399,'',,254.39883422851562
1666980541766484896,,429,,1666980541,757432399,'',,255.3763427734375
1666980541967058071,,430,,1666980541,957432399,'',,252.4438018798828
1666980542164518729,,431,,1666980542,155432399,'',,260.263916015625
1666980542364493389,,432,,1666980542,355432399,'',,255.3763427734375
1666980542565309530,,433,,1666980542,558432399,'',,256.3538513183594
1666980542769095701,,434,,1666980542,758237972,'',,257.3313903808594
1666980542966566607,,435,,1666980542,957237972,'',,259.2864074707031
1666980543167187183,,436,,1666980543,157237972,'',,258.30889892578125
